id,direction,stratum,value,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high
G2group:positive:change,noise,query_first,True,89,-0.0036505045515767645,0.17397532302342103,0.0225830078125,-1.104248046875,0.591064453125,0.43820224719101125,0.5842696629213483,True,heterogeneous,-0.056216457720552934,0.045798160788718234
G2group:positive:change,restore,query_first,False,89,-0.30943679273798225,0.34832956014054545,-0.26513671875,-1.5758056640625,0.29791259765625,0.8426966292134831,0.8426966292134831,True,coherent,-0.38308977370851494,-0.24092568360017927
G2group:positive:change,restore,query_first,True,89,-0.03128679682699482,0.2165557989913426,0.027587890625,-1.33642578125,0.4370269775390625,0.4157303370786517,0.6629213483146067,True,heterogeneous,-0.09647666309656722,0.02835172106710706
G2group:positive:intact,noise,query_first,False,89,3.577578287446097,3.5827223852779086,3.4915771484375,-0.228912353515625,9.537841796875,0.9887640449438202,0.9887640449438202,True,coherent,3.182378216004104,3.9850990887438313
G2group:positive:intact,noise,query_first,True,89,4.583764997760901,4.592938273140554,4.3931884765625,-0.40821075439453125,9.7578125,0.9887640449438202,1.0,True,coherent,4.225388729974125,4.948424895961633
G2group:positive:intact,restore,query_first,False,89,3.5520247127232927,3.5637489490294723,3.193115234375,-0.521728515625,8.265625,0.9887640449438202,1.0,True,coherent,3.190019018194649,3.92452871665526
G2group:positive:intact,restore,query_first,True,89,4.570934381377831,4.570934381377831,4.2587890625,1.1363525390625,9.00946044921875,1.0,1.0,True,coherent,4.269438887178229,4.880900820185629
G2group:positive:weakened,noise,query_first,False,89,3.310607134626153,3.326668295967445,2.9658203125,-0.337158203125,8.923309326171875,0.9550561797752809,0.9887640449438202,True,coherent,2.9258976049637524,3.704183413473408
G2group:positive:weakened,noise,query_first,True,89,4.580114493209325,4.590786730305532,4.32977294921875,-0.47491455078125,9.43505859375,0.9887640449438202,1.0,True,coherent,4.227865014719159,4.94038738909732
G2group:positive:weakened,restore,query_first,False,89,3.2425879199853105,3.260511682274636,2.98193359375,-0.797607421875,7.93359375,0.9887640449438202,1.0,True,coherent,2.896254281917315,3.5944451858488353
G2group:positive:weakened,restore,query_first,True,89,4.539647584550836,4.539647584550836,4.2706298828125,1.30712890625,8.996337890625,1.0,1.0,True,coherent,4.2568552917309015,4.828389672482951
G2group:reference1:change,noise,query_first,False,89,0.0030120249544636586,0.037628645307562325,0.00244140625,-0.18798828125,0.122161865234375,0.5168539325842697,0.056179775280898875,False,below_rule,-0.007392019636175606,0.013090237606777216
G2group:reference1:change,noise,query_first,True,89,-0.030334708395968663,0.037035267004806006,-0.02923583984375,-0.17236328125,0.0904998779296875,0.797752808988764,0.033707865168539325,False,below_rule,-0.038625951027602294,-0.02238303436322159
G2group:reference1:change,restore,query_first,False,89,-0.006196691748801242,0.03792075360758921,-0.0009765625,-0.18670654296875,0.08984375,0.5168539325842697,0.0449438202247191,False,below_rule,-0.0168447635147009,0.0038305452700411282
G2group:reference1:change,restore,query_first,True,89,-0.035976238465041256,0.04318871658839536,-0.0242919921875,-0.282958984375,0.065673828125,0.7640449438202247,0.0898876404494382,False,below_rule,-0.04714001752017589,-0.02587787756759129
G2group:reference1:intact,noise,query_first,False,89,0.0839255257938685,0.3466761299733366,0.06610107421875,-1.47314453125,1.360107421875,0.5730337078651685,0.7865168539325843,True,heterogeneous,-0.011279379383901531,0.17810980978976473
G2group:reference1:intact,noise,query_first,True,89,-0.12853036301859308,0.24986077426524644,-0.099365234375,-0.909423828125,0.552001953125,0.6292134831460674,0.7078651685393258,True,heterogeneous,-0.19045486718081356,-0.06838615610358424
G2group:reference1:intact,restore,query_first,False,89,0.028507361251316712,0.3250953588592872,0.0341796875,-1.2060546875,1.08837890625,0.5393258426966292,0.797752808988764,True,heterogeneous,-0.0562263853094551,0.11390168693628203
G2group:reference1:intact,restore,query_first,True,89,-0.1497099587086881,0.24783910258432454,-0.14111328125,-1.07257080078125,0.536376953125,0.6741573033707865,0.7415730337078652,True,heterogeneous,-0.20919284284784553,-0.0899369513050894
G2group:reference1:weakened,noise,query_first,False,89,0.08693755074833216,0.3370589352725597,0.068115234375,-1.47900390625,1.468017578125,0.5730337078651685,0.7865168539325843,True,heterogeneous,-0.006406183992878774,0.1789671651433021
G2group:reference1:weakened,noise,query_first,True,89,-0.15886507141456174,0.26148739289701656,-0.1318359375,-0.946044921875,0.536865234375,0.6629213483146067,0.7078651685393258,True,heterogeneous,-0.2220157875103897,-0.09714675672938318
G2group:reference1:weakened,restore,query_first,False,89,0.022310669502515472,0.31511860215262083,0.0615234375,-1.1953125,1.087158203125,0.5617977528089888,0.7865168539325843,True,heterogeneous,-0.06088166210088837,0.10530650079920036
G2group:reference1:weakened,restore,query_first,True,89,-0.18568619717372936,0.2698801662145036,-0.1787109375,-1.1139564514160156,0.50732421875,0.7303370786516854,0.7415730337078652,True,coherent,-0.2476479251732987,-0.1235340171985412
