id,direction,family,effect,order_delta
G1:I2:sign_split,noise,178,1.3802108764648438,1.4801483154296875
G1:I2:sign_split,noise,186,1.1072235107421875,1.220367431640625
G1:I2:sign_split,noise,192,2.52001953125,-2.098876953125
G1:I2:sign_split,noise,196,1.0439453125,1.376953125
G1:I2:top_pair_interaction,noise,0,0.070556640625,0.2392578125
G1:I2:top_pair_interaction,noise,16,-0.47737884521484375,-0.9122772216796875
G1:I2:top_pair_interaction,noise,32,-0.1693267822265625,-0.205841064453125
G1:I2:top_pair_interaction,noise,48,-0.107421875,0.09765625
G1:I2:top_pair_interaction,noise,56,1.2605133056640625,0.535430908203125
G1:I2:top_pair_interaction,noise,64,1.09356689453125,2.1917724609375
G1:I2:top_pair_interaction,noise,82,-0.293487548828125,-0.96307373046875
G1:I2:top_pair_interaction,noise,96,-0.8687515258789062,0.4153289794921875
G1:I2:top_pair_interaction,noise,98,-0.9178466796875,-1.58544921875
G1:I2:top_pair_interaction,noise,102,-0.6081161499023438,0.2212677001953125
G1:I2:top_pair_interaction,noise,116,-1.4987030029296875,-2.150421142578125
G1:I2:top_pair_interaction,noise,130,-0.3182830810546875,-0.318023681640625
G1:I2:top_pair_interaction,noise,150,-0.090179443359375,-0.04949951171875
G1:I2:top_pair_interaction,noise,154,0.0643310546875,0.415283203125
G1:I2:top_pair_interaction,noise,162,-0.99005126953125,2.1326904296875
G1:I2:top_pair_interaction,noise,176,-1.16229248046875,-1.3116455078125
G1:I2:top_pair_interaction,noise,178,0.9551429748535156,1.7794265747070312
G1:I2:top_pair_interaction,noise,186,0.005706787109375,0.44537353515625
G1:I2:top_pair_interaction,noise,192,-1.021270751953125,0.77496337890625
G1:I2:top_pair_interaction,noise,196,0.89361572265625,1.1932373046875
G1:I3:sign_split,noise,0,2.654296875,0.802734375
G1:I3:sign_split,noise,16,0.8482513427734375,1.597869873046875
G1:I3:sign_split,noise,32,3.0667572021484375,1.915252685546875
G1:I3:sign_split,noise,48,1.7041072845458984,0.5056037902832031
G1:I3:sign_split,noise,56,0.576995849609375,2.06640625
G1:I3:sign_split,noise,64,0.649658203125,0.616943359375
G1:I3:sign_split,noise,82,2.3985137939453125,2.107818603515625
G1:I3:sign_split,noise,96,3.999736785888672,-1.1205825805664062
G1:I3:sign_split,noise,98,1.2529067993164062,0.9705047607421875
G1:I3:sign_split,noise,102,3.9568252563476562,0.7312774658203125
G1:I3:sign_split,noise,116,1.387939453125,0.303466796875
G1:I3:sign_split,noise,130,1.3637847900390625,1.136688232421875
G1:I3:sign_split,noise,150,3.096954345703125,0.85064697265625
G1:I3:sign_split,noise,154,1.652862548828125,0.77679443359375
G1:I3:sign_split,noise,162,1.444732666015625,0.17230224609375
G1:I3:sign_split,noise,176,1.28759765625,-0.43359375
G1:I3:sign_split,noise,178,0.8632698059082031,1.4618911743164062
G1:I3:sign_split,noise,186,1.355133056640625,1.45330810546875
G1:I3:sign_split,noise,192,2.42779541015625,-1.9671630859375
G1:I3:sign_split,noise,196,0.62451171875,1.3818359375
G1:I3:top_pair_interaction,noise,0,0.070556640625,0.2392578125
G1:I3:top_pair_interaction,noise,16,-0.47737884521484375,-0.9122772216796875
G1:I3:top_pair_interaction,noise,32,-0.1693267822265625,-0.205841064453125
G1:I3:top_pair_interaction,noise,48,-0.107421875,0.09765625
G1:I3:top_pair_interaction,noise,56,1.2605133056640625,0.535430908203125
G1:I3:top_pair_interaction,noise,64,1.09356689453125,2.1917724609375
G1:I3:top_pair_interaction,noise,82,-0.293487548828125,-0.96307373046875
