layer,head,fact_block,position,distance,evals,qk_passes,scored,families,frequency,strength_first,strength_last
29,0,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,0,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,0,test,test_other,previous,2136,0,0,0,0.0,,
29,0,test,test_other,self,2136,0,0,0,0.0,,
29,1,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,1,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,1,demo,demo,previous,8544,0,0,0,0.0,,
29,1,demo,demo,self,8544,0,0,0,0.0,,
29,1,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,1,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,1,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,1,test,test_other,previous,2136,0,0,0,0.0,,
29,1,test,test_other,self,2136,0,0,0,0.0,,
29,2,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,2,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,2,demo,demo,previous,8544,0,0,0,0.0,,
29,2,demo,demo,self,8544,0,0,0,0.0,,
29,2,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,2,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,2,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,2,test,test_other,previous,2136,0,0,0,0.0,,
29,2,test,test_other,self,2136,0,0,0,0.0,,
29,3,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,3,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,3,demo,demo,previous,8544,0,0,0,0.0,,
29,3,demo,demo,self,8544,0,0,0,0.0,,
29,3,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,3,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,3,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,3,test,test_other,previous,2136,0,0,0,0.0,,
29,3,test,test_other,self,2136,0,0,0,0.0,,
29,4,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,4,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,4,demo,demo,previous,8544,0,0,0,0.0,,
29,4,demo,demo,self,8544,0,0,0,0.0,,
29,4,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,4,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,4,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,4,test,test_other,previous,2136,0,0,0,0.0,,
29,4,test,test_other,self,2136,0,0,0,0.0,,
29,5,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,5,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,5,demo,demo,previous,8544,0,0,0,0.0,,
29,5,demo,demo,self,8544,0,0,0,0.0,,
29,5,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,5,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,5,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,5,test,test_other,previous,2136,0,0,0,0.0,,
29,5,test,test_other,self,2136,0,0,0,0.0,,
29,6,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,6,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,6,demo,demo,previous,8544,0,0,0,0.0,,
29,6,demo,demo,self,8544,0,0,0,0.0,,
29,6,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,6,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,6,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,6,test,test_other,previous,2136,0,0,0,0.0,,
29,6,test,test_other,self,2136,0,0,0,0.0,,
29,7,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,7,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,7,demo,demo,previous,8544,0,0,0,0.0,,
29,7,demo,demo,self,8544,0,0,0,0.0,,
29,7,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,7,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,7,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,7,test,test_other,previous,2136,0,0,0,0.0,,
29,7,test,test_other,self,2136,0,0,0,0.0,,
29,8,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,8,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,8,demo,demo,previous,8544,0,0,0,0.0,,
29,8,demo,demo,self,8544,0,0,0,0.0,,
29,8,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,8,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,8,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,8,test,test_other,previous,2136,0,0,0,0.0,,
29,8,test,test_other,self,2136,0,0,0,0.0,,
29,9,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,9,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,9,demo,demo,previous,8544,0,0,0,0.0,,
29,9,demo,demo,self,8544,0,0,0,0.0,,
29,9,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,9,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,9,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,9,test,test_other,previous,2136,0,0,0,0.0,,
29,9,test,test_other,self,2136,0,0,0,0.0,,
29,10,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,10,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,10,demo,demo,previous,8544,0,0,0,0.0,,
29,10,demo,demo,self,8544,12,12,2,0.0014044943820224719,0.0,0.028938692063093185
29,10,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,10,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,10,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,10,test,test_other,previous,2136,0,0,0,0.0,,
29,10,test,test_other,self,2136,9,9,2,0.004213483146067416,0.0,0.011996301511923472
29,11,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,11,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,11,demo,demo,previous,8544,0,0,0,0.0,,
29,11,demo,demo,self,8544,0,0,0,0.0,,
29,11,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,11,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,11,test,test_other,distance_ge_2,57551,7,7,4,0.00012163124880540738,0.0,0.008169171333845173
29,11,test,test_other,previous,2136,1,1,1,0.00046816479400749064,0.0,0.0
29,11,test,test_other,self,2136,0,0,0,0.0,,
29,12,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,12,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,12,demo,demo,previous,8544,0,0,0,0.0,,
29,12,demo,demo,self,8544,0,0,0,0.0,,
29,12,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,12,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,12,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,12,test,test_other,previous,2136,0,0,0,0.0,,
29,12,test,test_other,self,2136,0,0,0,0.0,,
29,13,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,13,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,13,demo,demo,previous,8544,0,0,0,0.0,,
29,13,demo,demo,self,8544,0,0,0,0.0,,
29,13,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,13,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,13,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,13,test,test_other,previous,2136,0,0,0,0.0,,
29,13,test,test_other,self,2136,0,0,0,0.0,,
29,14,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,14,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,14,demo,demo,previous,8544,0,0,0,0.0,,
29,14,demo,demo,self,8544,54,54,9,0.006320224719101123,0.0,0.6093389391899109
29,14,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,14,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,14,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,14,test,test_other,previous,2136,0,0,0,0.0,,
29,14,test,test_other,self,2136,2,2,1,0.0009363295880149813,0.0,0.0
29,15,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,15,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,15,demo,demo,previous,8544,0,0,0,0.0,,
29,15,demo,demo,self,8544,0,0,0,0.0,,
29,15,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,15,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,15,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,15,test,test_other,previous,2136,0,0,0,0.0,,
29,15,test,test_other,self,2136,0,0,0,0.0,,
29,16,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,16,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,16,demo,demo,previous,8544,0,0,0,0.0,,
29,16,demo,demo,self,8544,0,0,0,0.0,,
29,16,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,16,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,16,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,16,test,test_other,previous,2136,0,0,0,0.0,,
29,16,test,test_other,self,2136,0,0,0,0.0,,
29,17,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,17,demo,demo,distance_ge_2,1000158,252,252,14,0.00025196019028993417,0.02421533218806698,0.06895431752006213
29,17,demo,demo,previous,8544,0,0,0,0.0,,
29,17,demo,demo,self,8544,0,0,0,0.0,,
29,17,demo,test_other,distance_ge_2,451008,23,23,4,5.09968781041578e-05,0.012607412412762642,0.0636528278498546
29,17,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,17,test,test_other,distance_ge_2,57551,4,4,4,6.950357074594707e-05,0.0027458136901259422,0.0
29,17,test,test_other,previous,2136,0,0,0,0.0,,
29,17,test,test_other,self,2136,0,0,0,0.0,,
29,18,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,18,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,18,demo,demo,previous,8544,0,0,0,0.0,,
29,18,demo,demo,self,8544,0,0,0,0.0,,
29,18,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,18,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,18,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,18,test,test_other,previous,2136,0,0,0,0.0,,
29,18,test,test_other,self,2136,0,0,0,0.0,,
29,19,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,19,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,19,demo,demo,previous,8544,0,0,0,0.0,,
29,19,demo,demo,self,8544,0,0,0,0.0,,
29,19,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,19,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,19,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,19,test,test_other,previous,2136,0,0,0,0.0,,
29,19,test,test_other,self,2136,0,0,0,0.0,,
29,20,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,20,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,20,demo,demo,previous,8544,0,0,0,0.0,,
29,20,demo,demo,self,8544,0,0,0,0.0,,
29,20,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,20,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,20,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,20,test,test_other,previous,2136,0,0,0,0.0,,
29,20,test,test_other,self,2136,0,0,0,0.0,,
29,21,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,21,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,21,demo,demo,previous,8544,0,0,0,0.0,,
29,21,demo,demo,self,8544,0,0,0,0.0,,
29,21,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,21,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,21,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,21,test,test_other,previous,2136,0,0,0,0.0,,
29,21,test,test_other,self,2136,0,0,0,0.0,,
29,22,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,22,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,22,demo,demo,previous,8544,0,0,0,0.0,,
29,22,demo,demo,self,8544,0,0,0,0.0,,
29,22,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,22,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,22,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,22,test,test_other,previous,2136,0,0,0,0.0,,
29,22,test,test_other,self,2136,0,0,0,0.0,,
29,23,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,23,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,23,demo,demo,previous,8544,0,0,0,0.0,,
29,23,demo,demo,self,8544,0,0,0,0.0,,
29,23,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,23,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,23,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,23,test,test_other,previous,2136,0,0,0,0.0,,
29,23,test,test_other,self,2136,0,0,0,0.0,,
29,24,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,24,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,24,demo,demo,previous,8544,0,0,0,0.0,,
29,24,demo,demo,self,8544,0,0,0,0.0,,
29,24,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,24,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,24,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,24,test,test_other,previous,2136,0,0,0,0.0,,
29,24,test,test_other,self,2136,0,0,0,0.0,,
29,25,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,25,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,25,demo,demo,previous,8544,0,0,0,0.0,,
29,25,demo,demo,self,8544,0,0,0,0.0,,
29,25,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,25,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,25,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,25,test,test_other,previous,2136,0,0,0,0.0,,
29,25,test,test_other,self,2136,0,0,0,0.0,,
29,26,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,26,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,26,demo,demo,previous,8544,0,0,0,0.0,,
29,26,demo,demo,self,8544,0,0,0,0.0,,
29,26,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,26,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,26,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,26,test,test_other,previous,2136,0,0,0,0.0,,
29,26,test,test_other,self,2136,0,0,0,0.0,,
29,27,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,27,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,27,demo,demo,previous,8544,0,0,0,0.0,,
29,27,demo,demo,self,8544,0,0,0,0.0,,
29,27,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,27,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,27,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,27,test,test_other,previous,2136,0,0,0,0.0,,
29,27,test,test_other,self,2136,0,0,0,0.0,,
29,28,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,28,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,28,demo,demo,previous,8544,0,0,0,0.0,,
29,28,demo,demo,self,8544,0,0,0,0.0,,
29,28,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,28,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,28,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,28,test,test_other,previous,2136,0,0,0,0.0,,
29,28,test,test_other,self,2136,0,0,0,0.0,,
29,29,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,29,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,29,demo,demo,previous,8544,0,0,0,0.0,,
29,29,demo,demo,self,8544,0,0,0,0.0,,
29,29,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,29,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,29,test,test_other,distance_ge_2,57551,2,2,2,3.475178537297354e-05,0.0,0.03604210074990988
29,29,test,test_other,previous,2136,0,0,0,0.0,,
29,29,test,test_other,self,2136,0,0,0,0.0,,
29,30,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,30,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,30,demo,demo,previous,8544,0,0,0,0.0,,
29,30,demo,demo,self,8544,0,0,0,0.0,,
29,30,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,30,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,30,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,30,test,test_other,previous,2136,0,0,0,0.0,,
29,30,test,test_other,self,2136,0,0,0,0.0,,
29,31,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
29,31,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
29,31,demo,demo,previous,8544,0,0,0,0.0,,
29,31,demo,demo,self,8544,0,0,0,0.0,,
29,31,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
29,31,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
29,31,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
29,31,test,test_other,previous,2136,0,0,0,0.0,,
29,31,test,test_other,self,2136,0,0,0,0.0,,
30,0,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,0,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
30,0,demo,demo,previous,8544,0,0,0,0.0,,
30,0,demo,demo,self,8544,0,0,0,0.0,,
30,0,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
30,0,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,0,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
30,0,test,test_other,previous,2136,0,0,0,0.0,,
30,0,test,test_other,self,2136,0,0,0,0.0,,
30,1,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,1,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
30,1,demo,demo,previous,8544,0,0,0,0.0,,
30,1,demo,demo,self,8544,0,0,0,0.0,,
30,1,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
30,1,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,1,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
30,1,test,test_other,previous,2136,0,0,0,0.0,,
30,1,test,test_other,self,2136,0,0,0,0.0,,
30,2,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,2,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
30,2,demo,demo,previous,8544,0,0,0,0.0,,
30,2,demo,demo,self,8544,0,0,0,0.0,,
30,2,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
30,2,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,2,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
30,2,test,test_other,previous,2136,0,0,0,0.0,,
30,2,test,test_other,self,2136,0,0,0,0.0,,
30,3,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,3,demo,demo,distance_ge_2,1000158,1020,1020,46,0.0010198388654592573,0.013141171852133565,0.035155868113004404
30,3,demo,demo,previous,8544,0,0,0,0.0,,
30,3,demo,demo,self,8544,0,0,0,0.0,,
30,3,demo,test_other,distance_ge_2,451008,48,48,12,0.00010642826734780758,0.006819808904159193,0.015353393071563914
30,3,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,3,test,test_other,distance_ge_2,57551,183,183,48,0.0031797883616270788,0.004945580666219049,0.054446249745424856
30,3,test,test_other,previous,2136,0,0,0,0.0,,
30,3,test,test_other,self,2136,0,0,0,0.0,,
30,4,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,4,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
30,4,demo,demo,previous,8544,0,0,0,0.0,,
30,4,demo,demo,self,8544,18,18,3,0.002106741573033708,0.01915598226090272,0.06937529022494952
30,4,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
30,4,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,4,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
30,4,test,test_other,previous,2136,0,0,0,0.0,,
30,4,test,test_other,self,2136,2,2,1,0.0009363295880149813,0.011212798301130533,0.013108518905937672
30,5,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,5,demo,demo,distance_ge_2,1000158,48,48,7,4.7992417198082705e-05,0.05134692795885106,0.011310047334215293
30,5,demo,demo,previous,8544,0,0,0,0.0,,
30,5,demo,demo,self,8544,138,138,21,0.016151685393258428,0.06844002480848112,0.027843092824669853
30,5,demo,test_other,distance_ge_2,451008,17,17,9,3.769334468568185e-05,0.01597842344028108,0.03850431741653558
30,5,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,5,test,test_other,distance_ge_2,57551,22,22,9,0.00038226963910270893,0.0037734524230472744,0.007110351527279074
30,5,test,test_other,previous,2136,0,0,0,0.0,,
30,5,test,test_other,self,2136,14,14,4,0.006554307116104869,0.009716430412871497,0.025797710354839052
30,6,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,6,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
30,6,demo,demo,previous,8544,0,0,0,0.0,,
30,6,demo,demo,self,8544,0,0,0,0.0,,
30,6,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
30,6,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,6,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
30,6,test,test_other,previous,2136,0,0,0,0.0,,
30,6,test,test_other,self,2136,0,0,0,0.0,,
30,7,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,7,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
30,7,demo,demo,previous,8544,0,0,0,0.0,,
30,7,demo,demo,self,8544,0,0,0,0.0,,
30,7,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
30,7,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,7,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
30,7,test,test_other,previous,2136,0,0,0,0.0,,
30,7,test,test_other,self,2136,2,2,2,0.0009363295880149813,0.0030984822660684586,0.021595686674118042
30,8,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,8,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
30,8,demo,demo,previous,8544,0,0,0,0.0,,
30,8,demo,demo,self,8544,0,0,0,0.0,,
30,8,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
30,8,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,8,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
30,8,test,test_other,previous,2136,0,0,0,0.0,,
30,8,test,test_other,self,2136,0,0,0,0.0,,
30,9,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,9,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
30,9,demo,demo,previous,8544,0,0,0,0.0,,
30,9,demo,demo,self,8544,0,0,0,0.0,,
30,9,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
30,9,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,9,test,test_other,distance_ge_2,57551,11,11,7,0.00019113481955135446,0.008182728292674503,0.008837469684129412
30,9,test,test_other,previous,2136,0,0,0,0.0,,
30,9,test,test_other,self,2136,0,0,0,0.0,,
30,10,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,10,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
30,10,demo,demo,previous,8544,0,0,0,0.0,,
30,10,demo,demo,self,8544,0,0,0,0.0,,
30,10,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
30,10,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,10,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
30,10,test,test_other,previous,2136,0,0,0,0.0,,
30,10,test,test_other,self,2136,0,0,0,0.0,,
30,11,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,11,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
30,11,demo,demo,previous,8544,0,0,0,0.0,,
30,11,demo,demo,self,8544,0,0,0,0.0,,
30,11,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
30,11,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,11,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
30,11,test,test_other,previous,2136,0,0,0,0.0,,
30,11,test,test_other,self,2136,0,0,0,0.0,,
30,12,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,12,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
30,12,demo,demo,previous,8544,0,0,0,0.0,,
30,12,demo,demo,self,8544,0,0,0,0.0,,
30,12,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
30,12,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,12,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
30,12,test,test_other,previous,2136,0,0,0,0.0,,
30,12,test,test_other,self,2136,0,0,0,0.0,,
30,13,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,13,demo,demo,distance_ge_2,1000158,12,12,2,1.1998104299520676e-05,0.05369986966252327,0.07713155448436737
30,13,demo,demo,previous,8544,0,0,0,0.0,,
30,13,demo,demo,self,8544,0,0,0,0.0,,
30,13,demo,test_other,distance_ge_2,451008,5,5,3,1.1086277848729955e-05,0.009504467993974686,0.009480432886630297
30,13,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,13,test,test_other,distance_ge_2,57551,6,6,4,0.0001042553561189206,0.034170553709069885,0.015376433109243711
30,13,test,test_other,previous,2136,0,0,0,0.0,,
30,13,test,test_other,self,2136,0,0,0,0.0,,
30,14,demo,answer_prediction,distance_ge_2,8544,0,0,0,0.0,,
30,14,demo,demo,distance_ge_2,1000158,0,0,0,0.0,,
30,14,demo,demo,previous,8544,0,0,0,0.0,,
30,14,demo,demo,self,8544,54,54,9,0.006320224719101123,0.1867542862892151,0.0
30,14,demo,test_other,distance_ge_2,451008,0,0,0,0.0,,
30,14,test,answer_prediction,distance_ge_2,2136,0,0,0,0.0,,
30,14,test,test_other,distance_ge_2,57551,0,0,0,0.0,,
