layer,head,ri_first,ri_last,first_order_mean,final_estimate_mean,exact_subset_mean,exact_subset_mean_abs,exact_all_pairs_mean
15,8,0.0,0.0,-0.0037190740616740974,-0.0037190740616740974,-0.02219047546386719,0.03828849792480469,
15,9,0.0,0.0,-0.00221855749194301,-0.00221855749194301,-0.002286529541015625,0.011513519287109374,
15,10,0.10345144230769232,0.039338206410256406,0.0030026415224302183,0.0030026415224302183,-0.002605628967285156,0.019793891906738283,0.00146431333563301
15,11,0.015992508695652174,0.03836309565217392,0.003520062504587381,0.003520062504587381,0.004895853996276856,0.04763343334197998,
15,12,0.00600858,0.0,-0.002381122846344716,-0.002381122846344716,-0.0003879547119140625,0.013690567016601563,
15,13,0.0,0.0,-0.0037368478428760773,-0.0037368478428760773,-0.004109382629394531,0.020665550231933595,
15,14,0.0,0.0,0.005776318786875083,0.005776318786875083,0.008383750915527344,0.030314064025878905,
15,15,0.0,0.0,-0.0002498272911049007,-0.0002498272911049007,-0.00503387451171875,0.013800811767578126,
15,16,0.013547907692307692,0.005858271538461538,0.006297875991028347,0.006297875991028347,-0.005753326416015625,0.07026519775390624,
15,17,0.0,0.0,-0.001988486578463043,-0.001988486578463043,-0.0016368865966796876,0.015452957153320313,
15,18,0.01792206830769231,0.01704232,-0.009767041006648724,-0.009767041006648724,-0.034339070320129395,0.10858261585235596,
15,19,0.027191845809248556,0.02657663265895954,-0.015175479227478165,-0.015175479227478165,-0.02007904052734375,0.03840560913085937,
15,20,0.01287320284697509,0.02475622669039146,-0.07274294204439632,-0.07274294204439632,-0.06860332489013672,0.07372875213623047,
15,21,0.0,0.0,0.2011025007186311,0.2011025007186311,0.13745555877685547,0.1821512222290039,
15,22,0.0,0.0,-0.0009530955759463099,-0.0009530955759463099,-0.002467441558837891,0.01027212142944336,
15,23,0.015418020689655174,0.008573980344827587,-0.22015933187291278,-0.22015933187291278,-0.22825298309326172,0.26537418365478516,
15,24,0.0,0.0,0.005784578091632365,0.005784578091632365,0.003081512451171875,0.014905548095703125,
15,25,0.0,0.0,-0.6668913751798734,-0.6668913751798734,-0.6612307786941528,0.6612307786941528,-0.6793103164501404
15,26,0.0,0.0,0.0019292805845498662,0.0019292805845498662,0.000139617919921875,0.00773773193359375,
15,27,0.0,0.0,-0.0062146842122611625,-0.0062146842122611625,-0.010307693481445312,0.019617080688476562,-0.006103997819879082
15,28,0.03067314757505774,0.042482760969976906,-0.010487804911360981,-0.010487804911360981,-0.01098775863647461,0.03347635269165039,
15,29,0.022287219296116503,0.05871384745145631,-0.004074541656326586,-0.004074541656326586,-0.005626106262207031,0.022910881042480468,
15,30,0.0,0.0,-0.04039747159263601,-0.04039747159263601,-0.042011070251464847,0.04714412689208984,
15,31,0.0,0.0,0.00010518685507776446,0.00010518685507776446,-0.0013486862182617188,0.010660362243652344,
16,0,0.028124021210605303,0.044953059329664834,0.005777428261517139,0.005777428261517139,0.014306640625,0.049013519287109376,
16,1,0.013662106109324758,0.008472983051739259,-0.8121692788148864,-0.8121692788148864,-0.8772293090820312,0.8772293090820312,-0.8679152553001147
16,2,0.013778411706144867,0.04967196934431857,-0.005731874898996916,-0.005731874898996916,-0.009399223327636718,0.01930370330810547,
16,3,0.0,0.0,-0.006066781500082338,-0.006066781500082338,-0.005686330795288086,0.03218445777893066,
16,4,0.019603921287128716,0.006979205445544555,-0.02427639065341752,-0.02427639065341752,-0.015938568115234374,0.03250808715820312,-0.02572816141535727
16,5,0.0006496752380952381,0.006191754047619048,-0.004260984868114668,-0.004260984868114668,-0.0007781982421875,0.01156005859375,
16,6,0.0,0.0,0.11846052422816081,0.11846052422816081,0.09733467102050782,0.10019874572753906,
16,7,0.0,0.0,-0.00018242463892001364,-0.00018242463892001364,-0.006726741790771484,0.01716470718383789,
16,8,0.012963651879432627,0.03484752265957447,0.3291536800019192,0.3291536800019192,0.24492216110229492,0.27445554733276367,
16,9,0.0,0.0,8.147183754690662e-05,8.147183754690662e-05,0.0005535125732421875,0.010657119750976562,
16,10,0.0,0.0,0.0007339945642455491,0.0007339945642455491,0.00195465087890625,0.0070648193359375,
16,11,0.0,0.0,0.006243968884110074,0.006243968884110074,0.001544952392578125,0.04528732299804687,
16,12,0.0,0.0,-0.0002939095223594582,-0.0002939095223594582,-0.0021450042724609373,0.014939498901367188,
16,13,0.0,0.0,0.0010746224525677605,0.0010746224525677605,0.0026371002197265623,0.012283706665039062,
16,14,0.0,0.0,0.00019946002978255993,0.00019946002978255993,0.00045566558837890626,0.005121040344238281,
16,15,0.0,0.0,0.0019628734823598872,0.0019628734823598872,0.006185722351074219,0.03527812957763672,
16,16,0.009384113184713376,0.01488947473460722,-0.020703682574911796,-0.020703682574911796,-0.019186019897460938,0.030876541137695314,
16,17,0.028243411592356688,0.06060424458598726,-0.00381898004012287,-0.00381898004012287,-0.0019208908081054688,0.009162712097167968,
16,18,0.027315871657754006,0.12330986096256685,-0.0027886805068335256,-0.0027886805068335256,-0.0036447525024414064,0.014581871032714844,-0.0032192348094468707
16,19,0.01338521891891892,0.016710803556187766,-0.025865038728676317,-0.025865038728676317,-0.038205718994140624,0.047666168212890624,
16,20,0.0,0.0,0.0002609098714703087,0.0002609098714703087,-0.00048274993896484374,0.021035194396972656,
16,21,0.02399051104841105,0.020756457469557472,-0.6954315940880876,-0.6954315940880876,-0.9031507492065429,0.9287710189819336,-0.9245236214627041
16,22,0.010706988281811646,0.016145196764917324,-0.0015374514420799326,-0.0015374514420799326,-0.002182769775390625,0.013600921630859375,
16,23,0.0,0.0,-0.003314980726919315,-0.003314980726919315,-0.013835763931274414,0.04203886985778808,
16,24,0.013620732005792904,0.02346927016654598,0.05195106234234036,0.05195106234234036,0.07189035415649414,0.1287703514099121,
16,25,0.0,0.0,-0.007686965554701478,-0.007686965554701478,-0.011036872863769531,0.01984119415283203,
16,26,0.00782877,0.0332405,-0.0005795535753452313,-0.0005795535753452313,-0.0032827377319335936,0.008341789245605469,
16,27,0.0,0.0,-0.04432143186273974,-0.04432143186273974,-0.041135406494140624,0.09162673950195313,
16,28,0.0,0.0,-0.0005216801406951684,-0.0005216801406951684,-0.004149055480957032,0.015194129943847657,
16,29,0.0,0.0,-0.0005321434078989236,-0.0005321434078989236,-0.0015954017639160157,0.01302480697631836,
16,30,0.0211134,0.000256971,-0.00345442414197422,-0.00345442414197422,-0.004693412780761718,0.010502815246582031,
16,31,0.014935101886792455,0.03636226226415094,0.1935377285797463,0.1935377285797463,0.17643308639526367,0.17845029830932618,
17,0,0.028093182012847967,0.05904942912205567,-0.00017038540943431553,-0.00017038540943431553,0.0004810333251953125,0.015436172485351562,
17,1,0.00936505,0.002594135,-3.361867394926173,-3.361867394926173,-5.741884040832519,5.794496345520019,-5.701261729336856
17,2,0.0,0.0,0.000204680140556642,0.000204680140556642,0.0018960952758789063,0.006146430969238281,
17,3,0.022792675486381322,0.04570470719844358,0.5400773121666665,0.5400773121666665,0.524808692932129,0.5338052749633789,0.5459773085090551
17,4,0.0,0.0,0.00036245509030511915,0.00036245509030511915,-0.0018072128295898438,0.004699516296386719,
17,5,0.03486999386792453,0.004750512955974842,0.014588695634261108,0.014588695634261108,0.007547855377197266,0.07995824813842774,
17,6,0.0234386,0.0,-0.022273916484306704,-0.022273916484306704,-0.020965003967285158,0.026135063171386717,
17,7,0.0,0.0,0.0028315178665405745,0.0028315178665405745,0.007515525817871094,0.02059001922607422,
17,8,0.01400552407239819,0.03818466597285068,-0.003233070799222823,-0.003233070799222823,-0.00871448516845703,0.018608665466308592,
17,9,0.0,0.0,-9.594957643120518e-05,-9.594957643120518e-05,0.002445220947265625,0.006824493408203125,
17,10,0.0,0.0,-0.006877045434889164,-0.006877045434889164,0.0035512566566467283,0.04423767328262329,
17,11,0.0,0.0,-0.019891074956708662,-0.019891074956708662,-0.020743179321289062,0.02492179870605469,
17,12,0.0,0.0,-0.012977056891992269,-0.012977056891992269,-0.014876365661621094,0.044108009338378905,
17,13,0.03312355767918088,0.04371416518771331,-0.0035668423574606186,-0.0035668423574606186,-0.006373786926269531,0.019080924987792968,
17,14,0.0,0.0,0.0029531638837796163,0.0029531638837796163,0.002233123779296875,0.011429595947265624,
17,15,0.0,0.0,-0.0009491335384134371,-0.0009491335384134371,-0.0017345428466796875,0.0066394805908203125,
17,16,0.11927306306306305,0.057451648198198195,-0.0008032669725610738,-0.0008032669725610738,-0.000238037109375,0.00798492431640625,-0.0005978144956438728
17,17,0.0,0.0,-0.5266509741816795,-0.5266509741816795,-0.5068926811218262,0.5191706657409668,-0.5325947504365043
17,18,0.03499768285345939,0.02231263859045982,0.0012091211928839513,0.0012091211928839513,0.013887500762939453,0.03663759231567383,
17,19,0.05039389999999999,0.10024,0.0045494481658280485,0.0045494481658280485,-0.007430744171142578,0.024969959259033205,0.004876790421732356
17,20,0.00116353,0.0161157,-0.0019038257769863592,-0.0019038257769863592,-0.003765869140625,0.00514984130859375,
17,21,0.0,0.0,0.0024375262228102327,0.0024375262228102327,0.002822685241699219,0.011414909362792968,
17,22,0.0,0.0,-0.017033262489614693,-0.017033262489614693,-0.018204307556152342,0.021248435974121092,
17,23,0.0,0.0,0.003309582986638703,0.003309582986638703,0.00352630615234375,0.03162384033203125,
17,24,0.12387402307692308,0.0066579199999999995,-0.4310835927536481,-0.4310835927536481,-0.4964737892150879,0.5213582038879394,-0.43262004316522834
17,25,0.0,0.0,-0.000836477079624938,-0.000836477079624938,0.0006343841552734375,0.006833267211914062,
17,26,0.015402377120822623,0.03493481568123393,-0.2012145363704793,-0.2012145363704793,-0.20211963653564452,0.2029573440551758,
17,27,0.0,0.0,-0.0010926140278703375,-0.0010926140278703375,-0.006258583068847657,0.02744426727294922,
17,28,0.0,0.0,0.1933622657310929,0.1933622657310929,0.18630619049072267,0.19401950836181642,
17,29,0.0,0.0,-0.03912017759971655,-0.03912017759971655,-0.03105010986328125,0.04723052978515625,
17,30,0.0,0.0,0.00012623689273435077,0.00012623689273435077,-0.0012601852416992188,0.010096931457519531,
17,31,0.009036009153125,0.0311814236875,-0.0002612840577834443,-0.0002612840577834443,0.0024675369262695313,0.02324848175048828,
18,0,0.0,0.0,0.0013867381486317059,0.0013867381486317059,0.000231170654296875,0.004285430908203125,
18,1,0.008127331428571428,0.010793659285714286,0.18654536108978176,0.18654536108978176,0.1842866897583008,0.20046710968017578,
18,2,0.0,0.0,0.00015351264685224952,0.00015351264685224952,0.0018484115600585938,0.004559135437011719,
18,3,0.0,0.0,0.00248501812280522,0.00248501812280522,0.0006120681762695312,0.008782005310058594,
18,4,0.0,0.0,0.0004610676689399145,0.0004610676689399145,0.00035114288330078124,0.004525947570800781,
18,5,0.0,0.0,0.008758814474358485,0.008758814474358485,0.006192302703857422,0.012115764617919921,0.008214977350127831
18,6,0.0005679153846153846,0.1803932307692308,-0.003261809295672515,-0.003261809295672515,-0.00442657470703125,0.0070953369140625,
18,7,0.024858643393939395,0.00813211044848485,-0.001705296064224722,-0.001705296064224722,-0.008198165893554687,0.017217254638671874,
18,8,0.0,0.0,0.0005115888323804908,0.0005115888323804908,0.00041522979736328123,0.007843208312988282,
18,9,0.0,0.0,-0.004473953556565023,-0.004473953556565023,0.006169509887695312,0.029005050659179688,
18,10,0.009959985786963433,0.017019806597774245,-0.2197138315192267,-0.2197138315192267,-0.2172788619995117,0.2174070358276367,
18,11,0.0,0.0,0.025652096119547118,0.025652096119547118,0.024828720092773437,0.030398178100585937,
18,12,0.0,0.0,-0.0002723915431794993,-0.0002723915431794993,0.0004993438720703125,0.0058460235595703125,
18,13,0.0,0.0,-0.001576694202075681,-0.001576694202075681,-0.010686492919921875,0.017487335205078124,
18,14,0.0,0.0,0.0014224138275688786,0.0014224138275688786,0.002517509460449219,0.006556510925292969,
18,15,0.035324918761384334,0.030617599089253194,-0.0039637455869769534,-0.0039637455869769534,-0.004854774475097657,0.015128135681152344,
18,16,0.0,0.0,-0.0006205366330556153,-0.0006205366330556153,-0.001221466064453125,0.00489044189453125,
18,17,0.0,0.0,-5.147237431393999e-05,-5.147237431393999e-05,0.0001583099365234375,0.006106948852539063,
18,18,0.01513323181818182,0.01904740284090909,-2.226012166463927,-2.226012166463927,-2.767562675476074,2.767562675476074,-2.7036942390913374
18,19,0.01821438940998487,0.00801545776096823,-2.784680172591732,-2.784680172591732,-3.0803802490234373,3.0803802490234373,-3.0721382344706676
18,20,0.0,0.0,0.0005616365638927797,0.0005616365638927797,0.0001529693603515625,0.004456710815429687,
18,21,0.0,0.0,-0.0013125718733442298,-0.0013125718733442298,-0.003998184204101562,0.030219650268554686,
18,22,0.010313858181818182,0.017770014545454543,-0.0857410992474787,-0.0857410992474787,-0.0702291488647461,0.0818716049194336,-0.08317061756434066
18,23,0.0,0.0,-0.0025069107170075473,-0.0025069107170075473,0.0021465301513671877,0.013400650024414063,
18,24,0.0,0.0,0.6174754404222195,0.6174754404222195,0.6463672637939453,0.7622455596923828,0.5346279197864319
18,25,0.0065352330434782615,0.01768197608695652,-0.16820963699464803,-0.16820963699464803,-0.19798030853271484,0.20289974212646483,
18,26,0.013677953770491804,0.020213325573770494,-0.020952708856987485,-0.020952708856987485,-0.02610492706298828,0.03497028350830078,
18,27,0.0,0.0,-0.0024007899213184633,-0.0024007899213184633,-0.0017681121826171875,0.009902572631835938,
18,28,0.0,0.0,-4.4843261758012046e-05,-4.4843261758012046e-05,-0.0006877899169921875,0.005289840698242188,
18,29,0.0,0.0,-6.195165418360508e-05,-6.195165418360508e-05,0.0029458999633789062,0.010727500915527344,
18,30,0.05400191030789826,0.035589653012048195,-0.0022584088303651034,-0.0022584088303651034,-0.0002227783203125,0.019756317138671875,
18,31,0.0,0.0,0.0004911148584489658,0.0004911148584489658,0.0017187118530273438,0.007704734802246094,
19,0,0.0141651,0.0149036,-0.0069234468130489,-0.0069234468130489,-0.005165910720825196,0.017964982986450197,
19,1,0.0,0.0,-6.80266445230567e-05,-6.80266445230567e-05,-0.0006830215454101563,0.003227043151855469,
19,2,0.0,0.0,-0.0008083993751814673,-0.0008083993751814673,-0.00017642974853515625,0.004386329650878906,
19,3,0.0,0.0,-0.000651217803157594,-0.000651217803157594,-0.00015106201171875,0.005121612548828125,
19,4,0.0,0.0,0.0014485258432798444,0.0014485258432798444,0.0005077362060546875,0.004619216918945313,
19,5,0.031201899753390876,0.0730503464241677,-0.0010801876490946147,-0.0010801876490946147,-0.0015369415283203124,0.009878921508789062,
19,6,0.0,0.0,0.0003093967576062547,0.0003093967576062547,-9.307861328125e-05,0.003771209716796875,
19,7,0.01174979712643678,0.024955096917450365,0.004178094144601877,0.004178094144601877,0.0017855167388916016,0.012898492813110351,
19,8,0.0,0.0,0.00594996303526601,0.00594996303526601,0.005452919006347656,0.019834327697753906,
19,9,0.0,0.0,-0.009204537989676333,-0.009204537989676333,-0.011867332458496093,0.012514305114746094,
19,10,0.0,0.0,-0.00010242952498884641,-0.00010242952498884641,2.288818359375e-06,0.004659271240234375,
19,11,0.0,0.0,0.0014527760540250312,0.0014527760540250312,0.014130258560180664,0.028551340103149414,
19,12,0.0,0.0,0.0007720059835223816,0.0007720059835223816,0.0007548332214355469,0.006259441375732422,
19,13,0.10461500000000001,0.0,0.0062251932411506936,0.0062251932411506936,0.00010471343994140625,0.025716209411621095,0.005948725711093859
19,14,0.0,0.0,-3.4173147458899664e-05,-3.4173147458899664e-05,0.000498199462890625,0.00269927978515625,
19,15,0.0,0.0,0.0022056774442931744,0.0022056774442931744,0.002596473693847656,0.008562660217285157,
19,16,0.012289056484641639,0.04009043984641638,0.8286972105021725,0.8286972105021725,0.8508807420730591,0.8508807420730591,0.8197843251603373
19,17,0.0,0.0,-0.00019615749077049995,-0.00019615749077049995,-0.000685882568359375,0.00401763916015625,
19,18,0.0,0.0,-0.08600616804585698,-0.08600616804585698,-0.1339043617248535,0.14363183975219726,
19,19,0.03194204652338811,0.002486034197218711,-0.0010562375788916991,-0.0010562375788916991,-0.0018213272094726562,0.009905052185058594,
19,20,0.0,0.0,-0.0012648623067822852,-0.0012648623067822852,0.0015830039978027345,0.01309652328491211,-0.001910172151715568
19,21,0.0,0.0,-0.003663287760972391,-0.003663287760972391,-0.0009897232055664062,0.03730220794677734,
19,22,0.009071927864506626,0.009997122739322533,-0.4152654693828205,-0.4152654693828205,-0.48919200897216797,0.4947511672973633,-0.4289205958334248
19,23,0.0,0.0,0.018033998286197214,0.018033998286197214,0.01785588264465332,0.021315813064575195,
19,24,0.0,0.0,-0.0006850268829939625,-0.0006850268829939625,-0.00045452117919921877,0.0034761428833007812,
19,25,0.0,0.0,-0.0010874230266493755,-0.0010874230266493755,-0.001986122131347656,0.010240745544433594,
19,26,0.0,0.0,-7.255451909555488e-05,-7.255451909555488e-05,0.0006174087524414062,0.0032022476196289064,
19,27,0.0,0.0,0.00010200392447014371,0.00010200392447014371,0.000555419921875,0.003531646728515625,
19,28,0.0,0.0,-0.00011506674589204675,-0.00011506674589204675,-4.8828125e-05,0.003055572509765625,
19,29,0.0,0.0,-0.024007376966202695,-0.024007376966202695,-0.020900535583496093,0.03624744415283203,
19,30,0.0025072346153846153,0.006618269230769231,0.09112884418442427,0.09112884418442427,0.09876737594604493,0.12281923294067383,
19,31,0.0,0.0,0.00041412336233835877,0.00041412336233835877,-0.000472259521484375,0.00404510498046875,
20,0,0.0,0.0,-0.00023442532067982416,-0.00023442532067982416,0.0016641616821289062,0.005976295471191407,
20,1,0.020622625,0.0,1.6718585003125535,1.6718585003125535,1.4342435836791991,1.4342435836791991,1.5629723634612693
20,2,0.0,0.0,7.107569554852049e-05,7.107569554852049e-05,0.00097198486328125,0.0067691802978515625,
20,3,0.0,0.0,0.00017249175943198793,0.00017249175943198793,-0.00122833251953125,0.00511627197265625,
20,4,0.0,0.0,-0.002316007642415509,-0.002316007642415509,-0.001788330078125,0.010662078857421875,
20,5,0.0,0.0,2.8475422838577226e-05,2.8475422838577226e-05,0.000738525390625,0.00352020263671875,
20,6,0.0938678,0.0730673,-0.0006643546213136902,-0.0006643546213136902,0.00012683868408203125,0.006337928771972656,-0.0003570706656809603
20,7,0.016656734962406015,0.06340733646616542,0.043580799358321376,0.043580799358321376,0.07729547023773194,0.3193350076675415,
20,8,0.0277487,0.045478,-0.01574935221238836,-0.01574935221238836,0.001062631607055664,0.044354486465454104,
20,9,0.0,0.0,-0.0007268803771663708,-0.0007268803771663708,-7.457733154296875e-05,0.005237007141113281,
20,10,0.0,0.0,-5.633628723117408e-05,-5.633628723117408e-05,-0.00075531005859375,0.003540802001953125,
20,11,0.0,0.0,-0.00014427734779755145,-0.00014427734779755145,-0.00012226104736328124,0.0033933639526367186,
20,12,0.028495368431771893,0.035914975152749495,-0.0007304405045350281,-0.0007304405045350281,-0.002838611602783203,0.012483501434326172,
20,13,0.0,0.0,-0.0007871626905725452,-0.0007871626905725452,-0.004026222229003906,0.006244850158691406,
20,14,0.016759817341040463,0.006898566242774566,-0.01686061259942506,-0.01686061259942506,-0.013936424255371093,0.022894859313964844,
20,15,0.009676684290512176,0.0077264536607892535,-0.06392039214208554,-0.06392039214208554,-0.07177791595458985,0.250840950012207,
20,16,0.0,0.0,-0.002407044456785105,-0.002407044456785105,0.0010419845581054687,0.030798912048339844,
20,17,0.0,0.0,0.0006634901811400156,0.0006634901811400156,0.0004772186279296875,0.004565048217773438,
20,18,0.011276462043795621,0.003919327408759124,-0.020968591192674437,-0.020968591192674437,-0.021002960205078126,0.027071380615234376,
20,19,0.0,0.0,-0.00012390436381026396,-0.00012390436381026396,-0.00047893524169921874,0.004554176330566406,
20,20,0.0,0.0,-0.0005428878174508723,-0.0005428878174508723,0.0031831741333007814,0.03141727447509766,
20,21,0.0,0.189393,0.0007989981154168255,0.0007989981154168255,0.0005666732788085938,0.008183860778808593,
20,22,0.026661,0.0,0.0010382339470820982,0.0010382339470820982,0.0027177810668945314,0.012007331848144532,
20,23,0.0,0.0,-0.01735066728315871,-0.01735066728315871,-0.024416542053222655,0.031046485900878905,
20,24,0.0,0.0,-0.08838009597534795,-0.08838009597534795,-0.1076242446899414,0.13255786895751953,
20,25,0.0,0.0,0.0005388859066892457,0.0005388859066892457,-0.0005496978759765625,0.009757614135742188,
20,26,0.0,0.0,8.651698165144143e-05,8.651698165144143e-05,-0.00024662017822265627,0.0033475875854492186,
20,27,0.0,0.0,-0.00045881390182780143,-0.00045881390182780143,7.648468017578125e-05,0.006502723693847657,
20,28,0.0,0.0,5.163667884425082e-05,5.163667884425082e-05,-0.0005792617797851562,0.0025922775268554686,
20,29,0.0,0.0,0.0002007275091201653,0.0002007275091201653,0.0006105422973632813,0.004722785949707031,
20,30,0.0,0.0,-0.0007971046876529849,-0.0007971046876529849,-0.0007671356201171875,0.0037364959716796875,
20,31,0.017978108510638302,0.010649271631205673,0.11439264908412032,0.11439264908412032,0.13474102020263673,0.18839702606201172,
21,0,0.0,0.0,0.001352265970310552,0.001352265970310552,0.000516510009765625,0.005362701416015625,
21,1,0.0,0.01657356,0.0006675864530601695,0.0006675864530601695,-0.001541900634765625,0.012137603759765626,
21,2,0.0,0.0,0.00011608845977278772,0.00011608845977278772,0.0002956390380859375,0.0032382965087890624,
21,3,0.0,0.0,-0.0008967065856022907,-0.0008967065856022907,-0.0010944366455078124,0.004553604125976563,
21,4,0.018424279999999998,0.0395167,-0.001734621421920575,-0.001734621421920575,-0.001862812042236328,0.014742755889892578,
21,5,0.0,0.0,-0.0006990927203526993,-0.0006990927203526993,-0.0007238388061523438,0.004377555847167969,
21,6,0.006705354334393457,0.015096053839164018,-0.6622701168918376,-0.6622701168918376,-0.7522012710571289,0.752775001525879,-0.7023398956555998
21,7,0.0,0.0,-0.00021226438380590786,-0.00021226438380590786,-0.00041866302490234375,0.003579521179199219,
21,8,0.010883857575757576,0.011649300000000001,-0.02869177377636262,-0.02869177377636262,-0.03364696502685547,0.04079570770263672,
21,9,0.0,0.0,-0.0001451478626600629,-0.0001451478626600629,6.427764892578126e-05,0.0036745071411132812,
21,10,0.00797385,0.021063,-0.10323918300544781,-0.10323918300544781,-0.10916423797607422,0.14949207305908202,
21,11,0.0,0.0,-0.0001277269843689119,-0.0001277269843689119,0.00031223297119140623,0.004181861877441406,-1.3514850916487447e-05
21,12,0.0,0.0,-0.004066431076721068,-0.004066431076721068,-0.0032457351684570313,0.017003822326660156,
21,13,0.0,0.0,1.6006602502815175e-05,1.6006602502815175e-05,0.0005315780639648437,0.003906059265136719,
21,14,0.0,0.0,-0.0019890924002007276,-0.0019890924002007276,-0.0026544570922851563,0.006555747985839844,
21,15,0.0,0.0,-8.341935731397335e-05,-8.341935731397335e-05,0.0005929946899414062,0.004698753356933594,
21,16,0.0,0.0,0.004784970006675281,0.004784970006675281,0.0026165008544921874,0.016761398315429686,
21,17,0.0390823,0.00198816,-5.027725012368638e-05,-5.027725012368638e-05,0.001625823974609375,0.006443023681640625,
21,18,0.009575241056716418,0.012831518626865672,-1.4798604700965492,-1.4798604700965492,-1.8497880935668944,1.8497880935668944,-1.7040413363596028
21,19,0.0,0.0,-0.00027830027698819116,-0.00027830027698819116,-0.0005483627319335938,0.0027101516723632814,
21,20,0.0,0.0,6.996481909921518e-05,6.996481909921518e-05,0.002548027038574219,0.005266761779785157,
21,21,0.0,0.0,-0.004465632911070428,-0.004465632911070428,-0.00796051025390625,0.014419937133789062,
21,22,0.0,0.0,0.00036202272003924664,0.00036202272003924664,-0.00032196044921875,0.006109619140625,-8.256247874056355e-05
21,23,0.0,0.0,-0.6008470050645259,-0.6008470050645259,-0.6337644577026367,0.6415769577026367,-0.6109174931986948
21,24,0.008672075888223553,0.0020927443213572855,-0.011280826072527745,-0.011280826072527745,-0.01803116798400879,0.026595449447631835,
21,25,0.04848578851485149,0.013426350693069307,-0.05129044827105205,-0.05129044827105205,-0.05524449348449707,0.0654761791229248,
21,26,0.0,0.0,2.396154087272295e-05,2.396154087272295e-05,-0.000435638427734375,0.00409088134765625,
21,27,0.006859229322678843,0.02501588211567732,-0.036162522388622165,-0.036162522388622165,-0.06289796829223633,0.09067735671997071,
21,28,0.0,0.0,0.0026846695377418166,0.0026846695377418166,0.010789847373962403,0.04684216976165771,
21,29,0.0,0.0,0.0003577810981941378,0.0003577810981941378,0.00011472702026367187,0.005225658416748047,
21,30,0.0,0.0,-0.0008061177537415511,-0.0008061177537415511,-0.000102996826171875,0.00316314697265625,
21,31,0.0,0.0,0.0024093481957463787,0.0024093481957463787,0.0018655776977539063,0.004770851135253907,
22,0,0.0,0.0,2.387060758950754e-05,2.387060758950754e-05,-0.0005907058715820312,0.0031656265258789063,
22,1,0.0,0.0,-0.00012164117202353716,-0.00012164117202353716,-0.0005884170532226562,0.003125572204589844,
22,2,0.0,0.0,0.00016213993580238187,0.00016213993580238187,0.000853729248046875,0.00350494384765625,
22,3,0.0966034,0.181457,-0.002630873619228225,-0.002630873619228225,-0.0012073516845703125,0.008951950073242187,-0.0026387257522411563
22,4,0.06473970165562914,0.012333265894039736,0.0008441891823372061,0.0008441891823372061,0.001923370361328125,0.011406707763671874,0.0006199633137563642
22,5,0.015546891111111112,0.028314672222222222,-0.9502323701548694,-0.9502323701548694,-1.0682638168334961,1.0682638168334961,-0.9824650635880031
22,6,0.0,0.0,-7.120921660582222e-05,-7.120921660582222e-05,-2.13623046875e-05,0.00290374755859375,
22,7,0.0,0.0,0.0038664494997565375,0.0038664494997565375,0.004209709167480469,0.009060478210449219,
22,8,0.0,0.0,0.00023219402675259221,0.00023219402675259221,0.0005491256713867187,0.0036321640014648437,
22,9,0.0,0.0,0.00022758632258046418,0.00022758632258046418,-0.0008548736572265625,0.0041408538818359375,
22,10,0.0,0.0,0.0027327867277297507,0.0027327867277297507,0.008484172821044921,0.017492389678955077,
22,11,0.0,0.0,-0.0006491741235989272,-0.0006491741235989272,0.00039730072021484377,0.004447746276855469,
22,12,0.0,0.0,-0.0010006602263611772,-0.0010006602263611772,-0.0009743690490722657,0.005809116363525391,
22,13,0.16017399999999998,0.0,0.0003711457483292547,0.0003711457483292547,-0.000194549560546875,0.00793609619140625,
22,14,0.0,0.0,0.0041537068338196185,0.0041537068338196185,0.006554412841796875,0.012850189208984375,
22,15,0.0,0.0,0.00017615147896393548,0.00017615147896393548,1.277923583984375e-05,0.002277183532714844,0.00013231427482004914
22,16,0.0,0.0,-0.0004068813123217041,-0.0004068813123217041,-0.0028959274291992187,0.006266975402832031,
22,17,0.0,0.0,0.0009509315906358056,0.0009509315906358056,0.0007520675659179688,0.0030141830444335937,
22,18,0.03712034468085106,0.0024375491489361705,-0.008423106569608443,-0.008423106569608443,-0.004979753494262695,0.02051081657409668,
22,19,0.0,0.135948,0.00019709547808141384,0.00019709547808141384,0.00015888214111328124,0.0030412673950195312,
22,20,0.0,0.0,0.000130712682405144,0.000130712682405144,0.0008661270141601563,0.0028238296508789062,
22,21,0.02101436835443038,0.04040339746835443,-0.007312918938644063,-0.007312918938644063,-0.005395126342773437,0.012462997436523437,
22,22,0.03060321904761905,0.000251522,0.00012533492472459657,0.00012533492472459657,0.0005842208862304688,0.004398155212402344,
22,23,0.0,0.0,-0.0017347613526468972,-0.0017347613526468972,-0.0018815994262695312,0.005116462707519531,
22,24,0.0,0.0,-0.0014734515996147576,-0.0014734515996147576,-0.00066680908203125,0.010747528076171875,
22,25,0.0,0.0,5.0636961123529364e-05,5.0636961123529364e-05,0.00018749237060546874,0.003514671325683594,
22,26,0.0,0.0,-0.007647081711224877,-0.007647081711224877,-0.00896916389465332,0.01172337532043457,
22,27,0.019711702507163323,0.016748376790830945,-0.12241404865648639,-0.12241404865648639,-0.14351882934570312,0.15898704528808594,
22,28,0.0,0.0,-0.00038946886706980877,-0.00038946886706980877,-2.918243408203125e-05,0.003930473327636718,
