id,direction,family,effect,order_delta
G1:I3:conditional:L23H15,noise,154,-0.456787109375,0.39599609375
G1:I3:conditional:L23H15,noise,162,-0.28643798828125,0.6864013671875
G1:I3:conditional:L23H15,noise,176,-0.26715087890625,0.3966064453125
G1:I3:conditional:L23H15,noise,178,-0.33154296875,0.4775390625
G1:I3:conditional:L23H15,noise,186,-0.472808837890625,1.00347900390625
G1:I3:conditional:L23H15,noise,192,-0.26727294921875,0.1414794921875
G1:I3:conditional:L23H15,noise,196,-0.279296875,0.447265625
G1:I3:conditional:L25H17,noise,0,0.69427490234375,0.0186767578125
G1:I3:conditional:L25H17,noise,16,0.822265625,-0.740234375
G1:I3:conditional:L25H17,noise,32,0.788330078125,0.21142578125
G1:I3:conditional:L25H17,noise,48,0.6879119873046875,0.083160400390625
G1:I3:conditional:L25H17,noise,56,0.8977813720703125,-0.489410400390625
G1:I3:conditional:L25H17,noise,64,0.83709716796875,0.4520263671875
G1:I3:conditional:L25H17,noise,82,0.6393585205078125,-0.184906005859375
G1:I3:conditional:L25H17,noise,96,0.7201995849609375,-0.647918701171875
G1:I3:conditional:L25H17,noise,98,0.72900390625,-1.0224609375
G1:I3:conditional:L25H17,noise,102,0.9874267578125,-0.148681640625
G1:I3:conditional:L25H17,noise,116,0.61358642578125,0.4085693359375
G1:I3:conditional:L25H17,noise,130,0.5401611328125,0.187255859375
G1:I3:conditional:L25H17,noise,150,0.75537109375,-0.1455078125
G1:I3:conditional:L25H17,noise,154,0.6902618408203125,-0.318023681640625
G1:I3:conditional:L25H17,noise,162,0.370849609375,-0.1220703125
G1:I3:conditional:L25H17,noise,176,1.0067138671875,-0.637451171875
G1:I3:conditional:L25H17,noise,178,0.92578125,0.3056640625
G1:I3:conditional:L25H17,noise,186,0.82952880859375,0.0235595703125
G1:I3:conditional:L25H17,noise,192,0.44970703125,0.2490234375
