id,direction,stratum,value,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high
G1:I4:conditional:L17H3,noise,query_first,False,20,-0.17628021240234376,0.19352874755859376,-0.1951751708984375,-0.4912109375,0.103271484375,0.9,0.7,True,coherent,-0.2414596939086914,-0.11140396118164067
G1:I4:conditional:L17H3,noise,query_first,True,20,-0.07026562690734864,0.11548504829406739,-0.03656005859375,-0.649169921875,0.21337890625,0.7,0.3,True,heterogeneous,-0.1508457362651825,-0.004381076097488579
G1:I4:interaction,noise,query_first,False,20,0.30213470458984376,0.30760345458984373,0.26953887939453125,-0.0546875,0.758056640625,0.95,0.9,True,coherent,0.21994071960449219,0.3905858802795409
G1:I4:interaction,noise,query_first,True,20,0.4719226837158203,0.4736438751220703,0.3817176818847656,-0.0172119140625,1.579864501953125,0.95,0.95,True,coherent,0.3288845157623291,0.6406454277038574
G1:I4:whole,noise,query_first,False,20,1.7184967041015624,1.7184967041015624,1.4801025390625,0.5726318359375,3.805755615234375,1.0,1.0,True,coherent,1.3311405181884766,2.1369355392456053
G1:I4:whole,noise,query_first,True,20,1.7183612823486327,1.7183612823486327,1.5525131225585938,0.2091064453125,4.426116943359375,1.0,1.0,True,coherent,1.3234513568878175,2.1604109191894523
G1:O1:conditional:L16H1,noise,query_first,False,20,0.2246612548828125,0.2259796142578125,0.2000732421875,-0.01318359375,0.752197265625,0.95,0.8,True,coherent,0.1600310516357422,0.3022206115722655
G1:O1:conditional:L16H1,noise,query_first,True,20,0.16839599609375,0.17283935546875,0.14501953125,-0.0302734375,0.671875,0.9,0.8,True,coherent,0.11262504577636719,0.23742813110351552
G1:O1:conditional:L17H3,noise,query_first,False,20,-0.02365570068359375,0.05764312744140625,-0.02783203125,-0.197998046875,0.104400634765625,0.7,0.1,False,below_rule,-0.05352809906005859,0.005924606323242087
G1:O1:conditional:L17H3,noise,query_first,True,20,-0.10526123046875,0.11297607421875,-0.0953369140625,-0.310791015625,0.06005859375,0.85,0.5,True,coherent,-0.14618122100830078,-0.06692790985107423
G1:O1:conditional:L18H18,noise,query_first,False,20,0.582080078125,0.642852783203125,0.3685302734375,-0.375732421875,1.6953125,0.85,0.95,True,coherent,0.31611282348632813,0.8552259826660155
G1:O1:conditional:L18H18,noise,query_first,True,20,4.013174438476563,4.013174438476563,3.8590011596679688,1.89501953125,6.06884765625,1.0,1.0,True,coherent,3.4942445945739746,4.53244161605835
G1:O1:conditional:L18H19,noise,query_first,False,20,1.5612152099609375,1.5612152099609375,1.3779296875,0.4365234375,3.3165283203125,1.0,1.0,True,coherent,1.2083363342285156,1.9321756744384762
G1:O1:conditional:L18H19,noise,query_first,True,20,3.7811874389648437,3.7811874389648437,3.94525146484375,1.83837890625,6.527740478515625,1.0,1.0,True,coherent,3.2929338073730468,4.284094467163086
G1:O1:interaction,noise,query_first,False,20,-0.8932247161865234,0.9705318450927735,-0.60968017578125,-2.9432373046875,0.7730712890625,0.95,1.0,True,coherent,-1.2935249710083008,-0.5275002574920661
G1:O1:interaction,noise,query_first,True,20,-0.22127304077148438,0.9705635070800781,-0.35497283935546875,-2.8978271484375,2.0361328125,0.65,0.95,True,heterogeneous,-0.7537133979797362,0.32923900604248035
G1:O1:whole,noise,query_first,False,20,3.3373977661132814,3.3373977661132814,3.28173828125,1.0966796875,6.629150390625,1.0,1.0,True,coherent,2.633074836730957,4.074410934448242
G1:O1:whole,noise,query_first,True,20,8.15379753112793,8.15379753112793,8.390274047851562,5.1363525390625,11.4212646484375,1.0,1.0,True,coherent,7.398467874526978,8.89951847076416
G1:O2:conditional:L16H1,noise,query_first,False,20,1.2527400970458984,1.2527400970458984,1.09771728515625,0.5567626953125,2.467620849609375,1.0,1.0,True,coherent,1.0145342445373535,1.5078734493255612
G1:O2:conditional:L16H1,noise,query_first,True,20,0.6688305377960205,0.6688305377960205,0.534393310546875,0.0489501953125,2.124444007873535,1.0,0.95,True,coherent,0.46936391830444335,0.9054127979278563
G1:O2:conditional:L16H21,noise,query_first,False,20,0.5910831451416015,0.6375278472900391,0.6042671203613281,-0.25146484375,1.70562744140625,0.85,0.9,True,coherent,0.3756345462799072,0.8132754325866699
G1:O2:conditional:L16H21,noise,query_first,True,20,1.3779499530792236,1.3779499530792236,1.1524467468261719,0.2047119140625,3.708977699279785,1.0,1.0,True,coherent,1.020961332321167,1.7806931185722337
G1:O2:interaction,noise,query_first,False,20,-0.05095367431640625,0.11405029296875,-0.01081085205078125,-0.47174072265625,0.148193359375,0.65,0.4,True,heterogeneous,-0.1306306266784668,0.01713832855224606
G1:O2:interaction,noise,query_first,True,20,0.2581535816192627,0.2581535816192627,0.16808700561523438,0.0244140625,1.2162408828735352,1.0,0.75,True,coherent,0.14458084106445312,0.40350246310234067
G1:O2:whole,noise,query_first,False,20,1.8947769165039063,1.8947769165039063,1.5538330078125,0.6298828125,4.03692626953125,1.0,1.0,True,coherent,1.4742826843261718,2.3419284057617187
G1:O2:whole,noise,query_first,True,20,1.7886269092559814,1.7886269092559814,1.5515670776367188,0.229248046875,4.617180824279785,1.0,1.0,True,coherent,1.3760760879516603,2.256988161802292
G1:O3:conditional:L18H18,noise,query_first,False,20,1.073923110961914,1.073923110961914,0.8614501953125,0.11474609375,5.0712890625,1.0,1.0,True,coherent,0.6751247882843017,1.6026837921142576
G1:O3:conditional:L18H18,noise,query_first,True,20,3.926747512817383,3.926747512817383,3.251953125,1.794921875,8.48876953125,1.0,1.0,True,coherent,3.2176851177215577,4.747235336303709
G1:O3:conditional:L18H19,noise,query_first,False,20,1.9470321655273437,1.9470321655273437,1.53753662109375,0.36279296875,7.1650390625,1.0,1.0,True,coherent,1.3732998943328856,2.6753973197936998
G1:O3:conditional:L18H19,noise,query_first,True,20,3.7418563842773436,3.7418563842773436,3.4134521484375,1.92236328125,8.1591796875,1.0,1.0,True,coherent,3.1295652389526367,4.47076847076416
G1:O3:conditional:L18H24,noise,query_first,False,20,-0.11218109130859374,0.3687919616699219,-0.16943359375,-0.8278350830078125,0.87628173828125,0.65,0.85,True,heterogeneous,-0.30016015052795414,0.0864342784881591
G1:O3:conditional:L18H24,noise,query_first,True,20,-1.390887451171875,1.390887451171875,-1.18499755859375,-2.744873046875,-0.4326171875,1.0,1.0,True,coherent,-1.6910198974609376,-1.1102568817138674
G1:O3:conditional:L19H16,noise,query_first,False,20,-0.25263671875,0.258197021484375,-0.2054443359375,-0.7987213134765625,0.029296875,0.9,0.85,True,coherent,-0.34726490020751954,-0.1699823951721192
G1:O3:conditional:L19H16,noise,query_first,True,20,-0.209197998046875,0.216644287109375,-0.2314453125,-0.572265625,0.074462890625,0.95,0.7,True,coherent,-0.2790880584716797,-0.14088035583496128
G1:O3:conditional:L20H1,noise,query_first,False,20,-0.7013004302978516,0.7013004302978516,-0.620880126953125,-1.555419921875,-0.16015625,1.0,1.0,True,coherent,-0.8726815223693848,-0.5426001453399658
G1:O3:conditional:L20H1,noise,query_first,True,20,-0.0193450927734375,0.0786956787109375,-0.0172119140625,-0.19976806640625,0.2451171875,0.6,0.3,False,below_rule,-0.06149482727050781,0.02538467407226561
G1:O3:conditional:L22H5,noise,query_first,False,20,0.5347529411315918,0.5347529411315918,0.4681396484375,0.0340423583984375,1.2861328125,1.0,0.95,True,coherent,0.4129231262207031,0.6724339294433593
G1:O3:conditional:L22H5,noise,query_first,True,20,0.9663543701171875,0.9663543701171875,0.95751953125,0.5166015625,1.59765625,1.0,1.0,True,coherent,0.8492853546142578,1.0891976928710938
