config_id,family,noise,restore,extension_priority,source,site,receiver,channel,mediators,live_heads,bidirectional_mean,same_sign
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,156,0.304046630859375,0.401611328125,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.3528289794921875,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,158,0.063720703125,0.065673828125,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.064697265625,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,160,0.21049833297729492,0.18023681640625,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.19536757469177246,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,162,0.235595703125,0.119384765625,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.177490234375,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,166,0.251953125,0.16583251953125,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.208892822265625,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,168,0.01025390625,0.00244140625,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.00634765625,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,170,0.24420166015625,0.07965087890625,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.16192626953125,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,172,0.08642578125,0.07891845703125,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.082672119140625,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,174,0.0,0.0079345703125,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.00396728515625,False
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,176,0.2679443359375,0.3698234558105469,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.31888389587402344,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,178,0.15252017974853516,0.16278076171875,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.15765047073364258,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,180,0.225128173828125,0.0905618667602539,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.15784502029418945,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,182,0.349853515625,0.2281494140625,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.28900146484375,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,186,0.20806884765625,0.196014404296875,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.2020416259765625,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,188,0.2144317626953125,0.0640869140625,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.13925933837890625,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,192,0.437255859375,0.32708740234375,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.382171630859375,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,194,0.4605712890625,0.3477783203125,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.4041748046875,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,196,0.302734375,0.26123046875,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.281982421875,True
chain|src=L17H1|site=query_writer_union|recv=L21H6|ch=Q|med=none|live=L18H18+L18H19,198,0.16998291015625,0.39111328125,8,L17H1,query_writer_union,L21H6,Q,none,L18H18+L18H19,0.280548095703125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,0,0.035186767578125,0.0765380859375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.0558624267578125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,2,0.1678466796875,0.1233673095703125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.14560699462890625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,4,0.396240234375,0.09667205810546875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.24645614624023438,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,6,0.087158203125,0.034912109375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.06103515625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,8,-0.023193359375,0.06158447265625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.019195556640625,False
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,12,0.4092597961425781,0.234375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.32181739807128906,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,14,0.0782470703125,0.20068359375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.13946533203125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,16,0.1721343994140625,0.21612548828125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.19412994384765625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,20,0.3811330795288086,0.263427734375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.3222804069519043,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,24,0.5985107421875,0.2119598388671875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.40523529052734375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,26,0.03662109375,0.09527587890625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.065948486328125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,28,0.557373046875,0.6240234375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.5906982421875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,30,0.18994140625,0.2420654296875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.21600341796875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,32,0.16768646240234375,0.34716796875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.2574272155761719,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,34,0.05244922637939453,0.2049560546875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.12870264053344727,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,36,0.23138427734375,0.250274658203125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.2408294677734375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,38,0.13897705078125,0.297119140625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.218048095703125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,40,0.2627449035644531,0.150238037109375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.20649147033691406,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,44,0.0570068359375,0.1153564453125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.086181640625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,46,0.095245361328125,0.13364791870117188,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.11444664001464844,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,48,0.286346435546875,0.168212890625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.2272796630859375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,50,-0.01025390625,0.0926513671875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.04119873046875,False
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,52,0.17474365234375,0.1451873779296875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.15996551513671875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,54,0.18621826171875,0.1455078125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.165863037109375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,56,0.0294342041015625,0.04261016845703125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.036022186279296875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,58,0.17421340942382812,0.1275634765625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.15088844299316406,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,60,0.04852294921875,0.0623779296875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.055450439453125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,62,0.102935791015625,0.1678009033203125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.13536834716796875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,64,0.07073974609375,0.0550384521484375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.06288909912109375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,66,0.26763916015625,0.2592506408691406,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.2634449005126953,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,68,0.1998291015625,0.203857421875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.20184326171875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,70,0.16845703125,0.216888427734375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.1926727294921875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,72,0.0863037109375,0.095703125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.09100341796875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,76,0.1085205078125,0.0904541015625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.0994873046875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,78,0.06866455078125,0.1041259765625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.086395263671875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,80,0.10272216796875,0.21502685546875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.15887451171875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,82,0.17169189453125,0.189697265625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.180694580078125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,84,0.2149505615234375,0.0660400390625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.14049530029296875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,86,0.12078857421875,0.0924072265625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.106597900390625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,88,0.3544921875,0.165557861328125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.2600250244140625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,90,0.26009464263916016,0.19667816162109375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.22838640213012695,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,92,0.245849609375,0.22686767578125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.236358642578125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,94,0.54315185546875,0.2819061279296875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.41252899169921875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,96,0.5140342712402344,0.421875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.4679546356201172,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,98,0.110443115234375,0.09649658203125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.1034698486328125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,100,0.10614013671875,0.0931396484375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.099639892578125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,102,0.21023178100585938,0.209228515625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.2097301483154297,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,104,0.12579345703125,0.19671630859375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.1612548828125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,108,0.19663310050964355,0.09995269775390625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.1482928991317749,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,110,0.239013671875,0.1171875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.1781005859375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,112,0.036380767822265625,0.1717529296875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.10406684875488281,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,114,0.20697021484375,0.12353515625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.165252685546875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,116,0.15118408203125,0.2730255126953125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.21210479736328125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,118,0.09869384765625,0.109619140625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.104156494140625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,120,0.05731201171875,0.128662109375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.092987060546875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,122,0.11213302612304688,0.215118408203125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.16362571716308594,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,124,0.06964111328125,0.06390380859375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.0667724609375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,126,0.22027587890625,0.2142333984375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.217254638671875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,128,0.1764984130859375,0.24102783203125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.20876312255859375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,130,0.2102813720703125,0.167236328125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.18875885009765625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,132,0.1988525390625,0.205810546875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.20233154296875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,134,0.0903167724609375,0.087921142578125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.08911895751953125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,136,0.38232421875,0.3385009765625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.36041259765625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,138,0.3697681427001953,0.2407360076904297,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.3052520751953125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,140,0.06488037109375,0.107147216796875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.0860137939453125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,142,0.111328125,0.05303955078125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.082183837890625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,148,0.298583984375,0.19456863403320312,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.24657630920410156,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,150,0.1033935546875,0.16802978515625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.135711669921875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,152,0.30169677734375,0.224700927734375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.2631988525390625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,154,0.27288818359375,0.138916015625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.205902099609375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,156,0.149871826171875,0.18408203125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.1669769287109375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,158,0.0755615234375,0.0921630859375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.0838623046875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,160,0.13829803466796875,0.15397953987121582,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.14613878726959229,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,162,0.202392578125,0.0997314453125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.15106201171875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,166,0.173187255859375,0.21478271484375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.1939849853515625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,168,0.003173828125,-0.002197265625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.00048828125,False
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,170,0.36614990234375,0.03558349609375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.20086669921875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,172,0.1168212890625,0.08697509765625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.101898193359375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,174,-0.004150390625,-0.0025634765625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,-0.00335693359375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,176,0.2171630859375,0.3196220397949219,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.26839256286621094,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,178,0.42945098876953125,0.22479248046875,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.3271217346191406,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,180,0.23516845703125,0.1837177276611328,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.2094430923461914,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,182,0.204345703125,0.0718994140625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.13812255859375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,186,0.2462158203125,0.16204833984375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.204132080078125,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,188,0.052703857421875,0.0628662109375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.0577850341796875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,192,0.318603515625,0.16607666015625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.242340087890625,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,194,0.59014892578125,0.3160400390625,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.453094482421875,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,196,0.28857421875,0.13330078125,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.2109375,True
chain|src=L17H1|site=query_writer_union|recv=L22H5|ch=Q|med=none|live=L18H18+L18H19,198,0.32684326171875,0.489990234375,9,L17H1,query_writer_union,L22H5,Q,none,L18H18+L18H19,0.408416748046875,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,0,0.06396484375,0.1739501953125,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.11895751953125,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,2,0.125,0.0193939208984375,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.07219696044921875,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,4,0.1806640625,0.19867324829101562,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.1896686553955078,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,6,0.14544677734375,0.09619140625,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.120819091796875,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,8,0.0888671875,0.0595703125,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.07421875,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,12,0.19435501098632812,0.195831298828125,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.19509315490722656,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,14,0.19512939453125,0.28802490234375,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.2415771484375,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,16,0.113616943359375,0.11737060546875,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.1154937744140625,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,20,0.3110990524291992,0.10076904296875,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.2059340476989746,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,24,0.14923095703125,0.214569091796875,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.1819000244140625,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,26,0.14111328125,0.19097900390625,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.166046142578125,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,28,0.1259765625,0.2481689453125,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.18707275390625,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,30,0.286346435546875,0.257080078125,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.2717132568359375,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,32,0.10552978515625,0.349273681640625,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.2274017333984375,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,34,0.2750673294067383,0.1419677734375,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.20851755142211914,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,36,0.124176025390625,0.111480712890625,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.117828369140625,True
chain|src=L15H25|site=query_child_last|recv=L18H18|ch=Q|med=none|live=L16H1+L16H21,38,0.2608642578125,0.3552398681640625,10,L15H25,query_child_last,L18H18,Q,none,L16H1+L16H21,0.30805206298828125,True
