head,family,order,base_margin,query_change_margin,source_query_preference_shift,source_reorder_change,source_corruption_change,target_query_preference_shift,target_reorder_change,target_corruption_change
L16H31,56,0,6.0057220458984375,4.2870378494262695,0.25258924765512347,-0.015280008316040039,-0.01441558450460434,0.02748361532576382,-0.0005851462483406067,-0.007252572104334831
L16H31,56,1,7.347482919692993,5.46565842628479,0.25476819067262113,-0.16565248183906078,0.018516913056373596,0.02032916946336627,-0.00010348763316869736,0.0003275088965892792
L16H31,64,0,5.855940103530884,1.9371116161346436,0.21522787120193243,-0.0818676557391882,-0.047074317932128906,0.025802799966186285,0.011391451582312584,-0.0020658057183027267
L16H31,64,1,2.0614051818847656,8.76237690448761,0.19636937137693167,-0.12047605775296688,-0.04628348350524902,0.024889744818210602,0.002788454294204712,-0.006260082125663757
L16H31,82,0,5.464267611503601,0.4103584289550781,0.21134432405233383,0.02735619992017746,-0.0033748075366020203,0.005094064516015351,0.0009678183123469353,0.00323394313454628
L16H31,82,1,0.7729959487915039,8.16834032535553,0.2642987845465541,-0.07810927927494049,0.00773872435092926,0.010756968054920435,-0.007896960247308016,-0.0013557281345129013
L16H31,96,0,8.619663715362549,4.201663374900818,0.2978333169594407,-0.016089551150798798,-0.02114122360944748,0.009437966626137495,0.00048625189810991287,-0.001749357208609581
L16H31,96,1,5.8683531284332275,5.9466001987457275,0.28178248554468155,-0.08273176848888397,0.02809685468673706,0.015345098217949271,-0.004946667701005936,-0.006840920075774193
L16H31,98,0,4.691381096839905,6.007624268531799,0.2611094433814287,0.1868835836648941,0.007675975561141968,0.005673812935128808,0.0014012386091053486,0.0006266303826123476
L16H31,98,1,6.054630756378174,8.464698791503906,0.3148838710039854,0.023960843682289124,-0.010414138436317444,0.007559977471828461,-0.007319262716919184,-0.0052829887717962265
L16H31,102,0,8.84278678894043,1.4450945854187012,0.22536592837423086,-0.08375571668148041,0.004383154213428497,0.013485118048265576,0.010264080949127674,-0.0024031391367316246
L16H31,102,1,4.0489277839660645,8.330622911453247,0.37816557148471475,-0.09284988045692444,-0.031612128019332886,0.02030064642895013,-0.010352658107876778,-0.0003673406317830086
L16H31,116,0,8.489528894424438,3.450946569442749,0.25772786047309637,-0.08058362547308207,0.008200585842132568,0.010753867565654218,-0.0038676057010889053,-0.006898848805576563
L16H31,116,1,3.3671345710754395,7.863253831863403,0.3710071751847863,-0.05503323674201965,-0.025391459465026855,0.011647984851151705,-0.00590800866484642,-0.006362171843647957
L16H31,130,0,6.983928680419922,1.7240610122680664,0.26002017920836806,-0.07681172341108322,-0.014831766486167908,0.03733982238918543,0.0127040334045887,0.010358745232224464
L16H31,130,1,4.094547152519226,6.008379817008972,0.25050763925537467,-0.04192078113555908,-0.01913808286190033,0.030318027827888727,-0.01065015560016036,0.009859966114163399
L16H31,150,0,6.5843751430511475,-0.81303870677948,0.1922092002350837,-0.028256606310606003,-0.008929576724767685,0.014646666299086064,0.016096817329525948,-0.00929511315189302
L16H31,150,1,4.2601600885391235,7.0457524061203,0.19787889486178756,-0.1280304342508316,0.004171460866928101,0.016026767436414957,-0.003136785700917244,-0.005686350166797638
L16H31,154,0,7.268270015716553,-1.4837267398834229,0.24093593540601432,-0.010785244405269623,0.02168525755405426,0.017332229937892407,-0.0037288410821929574,0.003331878688186407
L16H31,154,1,3.4639748334884644,10.117300868034363,0.2711173379793763,-0.15247967839241028,0.059384897351264954,0.012299384805373847,0.007257354445755482,0.0011699916794896126
L16H31,162,0,6.707120180130005,9.346593618392944,0.2543907053768635,-0.06185000389814377,-0.030875172466039658,0.03602085239253938,0.007510107941925526,-0.0006323093548417091
L16H31,162,1,7.759797930717468,7.023754358291626,0.3106693592853844,-0.13234741985797882,-0.03779134154319763,0.03355736704543233,-0.006644713692367077,0.006614483892917633
L16H31,176,0,9.172008872032166,0.9334995746612549,0.3541551614180207,-0.12804242968559265,0.02436041831970215,0.02238638326525688,0.011527896858751774,-0.002825846429914236
L16H31,176,1,5.6944358348846436,5.451282620429993,0.3095036935992539,0.04156678915023804,0.011397778987884521,0.01960946014150977,-0.008549255318939686,-0.0045966096222400665
L16H31,178,0,9.348368525505066,2.068503737449646,0.17641370254568756,-0.08803722634911537,-0.02312854677438736,0.0062098701018840075,0.0039359210059046745,-0.005204817513003945
L16H31,178,1,4.94228720664978,7.269891381263733,0.20589895267039537,-0.12181133404374123,-0.006965190172195435,0.008229664410464466,0.012759985402226448,-0.002336227335035801
L16H31,186,0,7.7053669691085815,7.226882576942444,0.37058451026678085,-0.12007059156894684,-0.024511314928531647,0.025493938010185957,0.011728615500032902,-0.004640045575797558
L16H31,186,1,3.9118971824645996,7.691999316215515,0.3136616721749306,-0.04040336608886719,-0.020713865756988525,0.018576861126348376,-0.0006194692105054855,-0.0039811767637729645
L16H31,192,0,9.294426560401917,6.950620532035828,0.22090910375118256,-0.08270986750721931,-0.002756565809249878,0.02794726751744747,0.005426006391644478,-0.001769833266735077
L16H31,192,1,2.4967048168182373,7.872818946838379,0.31178966467268765,-0.043127790093421936,0.04174824059009552,0.019933271687477827,-0.008745886385440826,0.007959922775626183
L16H31,196,0,7.210710167884827,5.215872526168823,0.2550419270992279,0.0030322223901748657,0.0008690729737281799,0.02872289577499032,-0.012201591394841671,-0.0025167707353830338
L16H31,196,1,5.493874192237854,7.508875608444214,0.291088531492278,-0.1707269325852394,0.03335024416446686,0.035688340896740556,0.013587113469839096,-0.003208620473742485
L17H1,0,0,5.38088321685791,1.701812982559204,0.08399530034512281,0.027450193651020527,6.700493395328522e-05,0.04452686943113804,-0.013756092637777328,-0.0010171420872211456
L17H1,0,1,2.9023590087890625,7.276455879211426,0.08370568603277206,-0.09349532797932625,0.011570662260055542,0.05740642733871937,-0.012434817850589752,-0.008963111788034439
L17H1,16,0,7.11986517906189,2.0677086114883423,0.09422809910029173,0.10695579834282398,0.0002775229513645172,0.04598353058099747,0.020847361534833908,0.002732783555984497
L17H1,16,1,6.09132444858551,4.657310485839844,0.06748548708856106,-0.10427405033260584,0.00831054151058197,0.03807520307600498,-0.015021443367004395,0.010018851608037949
L17H1,32,0,10.526287913322449,2.1401418447494507,0.06484493799507618,0.00928737223148346,-7.017143070697784e-05,0.04709888156503439,0.010504394769668579,-0.002783045172691345
L17H1,32,1,4.772899031639099,5.4145084619522095,0.06523388344794512,-0.0969650074839592,-0.003228329122066498,0.04411991871893406,-0.013532213866710663,-0.011033713817596436
L17H1,48,0,6.600269794464111,6.54676365852356,0.07799920253455639,0.0027711456641554832,-0.00200621597468853,0.06026373617351055,-0.012943537905812263,-0.010865885764360428
L17H1,48,1,0.8600050210952759,8.195607900619507,0.07727720402181149,-0.08318997733294964,-0.011099018156528473,0.06697321496903896,-0.042275965213775635,-0.021842822432518005
L17H1,56,0,6.0057220458984375,4.2870378494262695,0.05367666482925415,-0.0003842804580926895,-0.00014986656606197357,0.07026274874806404,-0.0015226714313030243,0.0029758308082818985
L17H1,56,1,7.347482919692993,5.46565842628479,0.058888209983706474,-0.07204056903719902,-0.004581883549690247,0.052019487135112286,-0.02911781147122383,0.01668189838528633
L17H1,64,0,5.855940103530884,1.9371116161346436,0.06189090572297573,0.016803652048110962,0.00026547908782958984,0.04757554084062576,0.006452623754739761,0.017435196787118912
L17H1,64,1,2.0614051818847656,8.76237690448761,0.054627010598778725,-0.0628541074693203,0.005141295492649078,0.05517691373825073,-0.020421840250492096,0.0053484998643398285
L17H1,82,0,5.464267611503601,0.4103584289550781,0.09370328020304441,0.011796838603913784,0.0009583933278918266,0.03997853770852089,-0.011451274156570435,-0.004917392507195473
L17H1,82,1,0.7729959487915039,8.16834032535553,0.08495587669312954,-0.09949528984725475,-0.019050441682338715,0.05825350247323513,-0.043887753039598465,-0.008956663310527802
L17H1,96,0,8.619663715362549,4.201663374900818,0.07013563066720963,7.593818008899689e-05,-0.003645101562142372,0.061256274580955505,0.0006260871887207031,0.0006884224712848663
L17H1,96,1,5.8683531284332275,5.9466001987457275,0.10682126134634018,-0.1180558130145073,-0.03686652332544327,0.06925608962774277,-0.036028215661644936,-0.0004753507673740387
L17H1,98,0,4.691381096839905,6.007624268531799,0.032710579223930836,0.041252193972468376,0.00116666778922081,0.0497283348813653,0.021487709134817123,0.03910777345299721
L17H1,98,1,6.054630756378174,8.464698791503906,0.052833324298262596,-0.02414775639772415,0.002532683312892914,0.0505497045814991,-0.020496368408203125,0.004355989396572113
L17H1,102,0,8.84278678894043,1.4450945854187012,0.06213324889540672,0.01875898987054825,0.002832675352692604,0.03940228372812271,0.00635826401412487,0.002963876351714134
L17H1,102,1,4.0489277839660645,8.330622911453247,0.06887557543814182,-0.016379408538341522,0.01492992788553238,0.06399407610297203,-0.025305140763521194,0.0017783194780349731
L17H1,116,0,8.489528894424438,3.450946569442749,0.05423848330974579,0.015048401430249214,0.0007242811843752861,0.05618834123015404,0.01784645766019821,-0.0021230317652225494
L17H1,116,1,3.3671345710754395,7.863253831863403,0.045409830287098885,-0.023644626140594482,0.004681572318077087,0.04974374175071716,-0.012167919427156448,-0.006188888102769852
L17H1,130,0,6.983928680419922,1.7240610122680664,0.08677240647375584,0.018841775134205818,0.0010660327970981598,0.09090859815478325,0.02251439541578293,0.013740573078393936
L17H1,130,1,4.094547152519226,6.008379817008972,0.07094754092395306,-0.07930595614016056,0.017297618091106415,0.11038717068731785,-0.07164734788239002,-0.0038948729634284973
L17H1,150,0,6.5843751430511475,-0.81303870677948,0.06140082236379385,0.019206677563488483,-0.00044239591807127,0.05079161189496517,0.03420662507414818,-0.005559762939810753
L17H1,150,1,4.2601600885391235,7.0457524061203,0.07290318701416254,-0.0729299932718277,-0.00839957594871521,0.05103451106697321,-0.021879255771636963,-0.004117865115404129
L17H1,154,0,7.268270015716553,-1.4837267398834229,0.06777483224868774,0.00499967485666275,-0.0001208130270242691,0.06297040730714798,-0.011676643043756485,0.015946660190820694
L17H1,154,1,3.4639748334884644,10.117300868034363,0.06293482333421707,-0.08420679531991482,0.01958247274160385,0.05436108820140362,-0.006888542324304581,0.024121884256601334
L17H1,162,0,6.707120180130005,9.346593618392944,0.0674019455909729,0.0032642921432852745,-0.0009103752672672272,0.07189192716032267,-0.007694628089666367,-0.010953962802886963
L17H1,162,1,7.759797930717468,7.023754358291626,0.04838152229785919,-0.06054919958114624,-0.005400016903877258,0.08813717402517796,-0.06284651160240173,-0.02341873198747635
L17H1,176,0,9.172008872032166,0.9334995746612549,0.07016695197671652,-0.0022589387372136116,-0.0010683489963412285,0.06052342522889376,-0.0025458354502916336,0.00804763101041317
L17H1,176,1,5.6944358348846436,5.451282620429993,0.07990978471934795,-0.09444486349821091,-0.010023310780525208,0.03895816579461098,-0.016689905896782875,0.00869535282254219
L17H1,178,0,9.348368525505066,2.068503737449646,0.05862586013972759,0.0033213337883353233,0.00038354378193616867,0.04973579756915569,-0.0036115404218435287,0.0017865132540464401
L17H1,178,1,4.94228720664978,7.269891381263733,0.07497645635157824,-0.09495339542627335,-0.008732251822948456,0.06749471183866262,-0.04027828574180603,-0.005528055131435394
L17H1,186,0,7.7053669691085815,7.226882576942444,0.06862833723425865,-0.00022960826754570007,0.0035649705678224564,0.06837013363838196,-0.002250056713819504,-0.012457657605409622
L17H1,186,1,3.9118971824645996,7.691999316215515,0.07671437412500381,-0.08715127967298031,-0.011015303432941437,0.0681634321808815,-0.0253477543592453,-0.03281977027654648
L17H1,192,0,9.294426560401917,6.950620532035828,0.06317406613379717,0.023314302787184715,-0.0002965535968542099,0.08692901395261288,0.021325763314962387,-0.018353726714849472
L17H1,192,1,2.4967048168182373,7.872818946838379,0.06932456512004137,-0.08057664334774017,-0.008772008121013641,0.0613928297534585,-0.04349226504564285,-0.01632736623287201
L17H1,196,0,7.210710167884827,5.215872526168823,0.09322793409228325,0.06389526464045048,-0.0012485012412071228,0.086737010627985,-0.023556675761938095,0.001767873764038086
L17H1,196,1,5.493874192237854,7.508875608444214,0.08096328750252724,-0.09642152115702629,-0.007154449820518494,0.07016725465655327,0.03285415470600128,0.0072623565793037415
L17H3,0,0,5.38088321685791,1.701812982559204,0.1467541391029954,-0.11395790055394173,0.02151578664779663,0.050928476732224226,-0.009696543216705322,-0.020690802484750748
L17H3,0,1,2.9023590087890625,7.276455879211426,0.13515957724303007,0.03028865158557892,-0.006327472627162933,0.08057291992008686,0.013496026396751404,-0.02513405866920948
L17H3,16,0,7.11986517906189,2.0677086114883423,0.20951626542955637,-0.06375658512115479,0.006408289074897766,0.07321390090510249,-0.040500618517398834,-0.01752491667866707
L17H3,16,1,6.09132444858551,4.657310485839844,0.17802263190969825,-0.06832046806812286,0.004245072603225708,0.06448266003280878,0.058603014796972275,0.0037513859570026398
L17H3,32,0,10.526287913322449,2.1401418447494507,0.09688334539532661,-0.04037128761410713,0.02421008050441742,0.05685940198600292,-0.016504112631082535,0.014101732522249222
L17H3,32,1,4.772899031639099,5.4145084619522095,0.10073891561478376,-0.029474962502717972,0.02195211499929428,0.07503342721611261,0.013176899403333664,0.014100160449743271
L17H3,48,0,6.600269794464111,6.54676365852356,0.16723191644996405,-0.11054021865129471,0.020292803645133972,0.13344629853963852,-0.009061485528945923,-0.0016342103481292725
L17H3,48,1,0.8600050210952759,8.195607900619507,0.1579404571093619,-0.01358012855052948,-0.002108260989189148,0.10892592836171389,0.006267882883548737,0.014259640127420425
L17H3,56,0,6.0057220458984375,4.2870378494262695,0.1741477414034307,0.0008922964334487915,0.010957643389701843,0.09416393656283617,0.004750415682792664,-0.018073976039886475
L17H3,56,1,7.347482919692993,5.46565842628479,0.19737558625638485,-0.012808794155716896,9.512528777122498e-05,0.08805080689489841,-0.00044810399413108826,0.011647269129753113
L17H3,64,0,5.855940103530884,1.9371116161346436,0.1191116888076067,-0.07024554908275604,-0.02895335853099823,0.0647367974743247,0.007273860275745392,-0.012943524867296219
L17H3,64,1,2.0614051818847656,8.76237690448761,0.10692368354648352,-0.01888401433825493,-0.007315985858440399,0.08903996180742979,0.023346873000264168,-0.004720216616988182
L17H3,82,0,5.464267611503601,0.4103584289550781,0.13757260283455253,-0.1056999210268259,-0.04646087437868118,0.061702897772192955,-0.014408454298973083,0.04180046170949936
L17H3,82,1,0.7729959487915039,8.16834032535553,0.10847940854728222,0.04182285815477371,0.02663859724998474,0.0725348349660635,0.013629011809825897,0.037715695798397064
L17H3,96,0,8.619663715362549,4.201663374900818,0.13122142106294632,1.3999640941619873e-05,0.027744248509407043,0.0506083311047405,0.007974650710821152,-0.011219849810004234
L17H3,96,1,5.8683531284332275,5.9466001987457275,0.10185841843485832,0.009559407830238342,0.0012018457055091858,0.056625297758728266,-0.003047846257686615,-0.0014059916138648987
L17H3,98,0,4.691381096839905,6.007624268531799,0.11652153450995684,-0.05401234328746796,-0.0018438398838043213,0.09068569540977478,-0.037328384816646576,-0.07476271688938141
L17H3,98,1,6.054630756378174,8.464698791503906,0.09287774935364723,0.0032686106860637665,-0.0060647353529930115,0.07575602270662785,-0.005025647580623627,-0.036769408732652664
L17H3,102,0,8.84278678894043,1.4450945854187012,0.1504903449676931,-0.11188134178519249,0.00019219517707824707,0.07939169416204095,-0.03208325430750847,-0.025814440101385117
L17H3,102,1,4.0489277839660645,8.330622911453247,0.14511437620967627,-0.028329230844974518,-0.00772770494222641,0.057466445956379175,-0.002999737858772278,-0.009575217962265015
L17H3,116,0,8.489528894424438,3.450946569442749,0.15904139634221792,-0.11902998015284538,0.011390015482902527,0.12162063270807266,-0.065179243683815,-0.04637981206178665
L17H3,116,1,3.3671345710754395,7.863253831863403,0.14024523040279746,0.07556702196598053,0.0022161900997161865,0.09977961145341396,-0.006467711180448532,-0.029254071414470673
L17H3,130,0,6.983928680419922,1.7240610122680664,0.15234074951149523,-0.08675438165664673,-0.009874984622001648,0.08571422658860683,-0.013571925461292267,-0.00818265974521637
L17H3,130,1,4.094547152519226,6.008379817008972,0.1296588284894824,0.03985946625471115,-0.0032719746232032776,0.0926556196063757,-0.015812382102012634,-0.01741057261824608
L17H3,150,0,6.5843751430511475,-0.81303870677948,0.10886322101578116,-0.04437602311372757,-0.014824256300926208,0.06848561204969883,0.01334177702665329,0.004137247800827026
L17H3,150,1,4.2601600885391235,7.0457524061203,0.08419064804911613,-0.027684472501277924,-0.009640943259000778,0.08336107432842255,-0.013339895755052567,-0.0018935874104499817
L17H3,154,0,7.268270015716553,-1.4837267398834229,0.17552380356937647,-0.006483301520347595,0.07719369232654572,0.07172485953196883,-0.014792144298553467,-0.008716471493244171
L17H3,154,1,3.4639748334884644,10.117300868034363,0.2748963516205549,-0.07122171297669411,0.021289005875587463,0.08975479146465659,0.061068376526236534,-0.006445353850722313
L17H3,162,0,6.707120180130005,9.346593618392944,0.14143835380673409,-0.11228951998054981,-0.07087349891662598,0.14712095633149147,-0.008074071258306503,-0.005049943923950195
L17H3,162,1,7.759797930717468,7.023754358291626,0.10296470788307488,0.0756797045469284,-0.02294537052512169,0.13250623224303126,0.028978750109672546,0.03594503551721573
L17H3,176,0,9.172008872032166,0.9334995746612549,0.1481032446026802,-0.07907677441835403,0.010871700942516327,0.13105317763984203,-0.031362131237983704,-0.029732204973697662
L17H3,176,1,5.6944358348846436,5.451282620429993,0.25456124637275934,0.04213877022266388,0.00900975614786148,0.12720086053013802,-0.005734294652938843,-0.011312775313854218
L17H3,178,0,9.348368525505066,2.068503737449646,0.14129066839814186,-0.10431516356766224,-0.02181658148765564,0.06251453887671232,-0.026539396494627,-0.03691968880593777
L17H3,178,1,4.94228720664978,7.269891381263733,0.1661459980532527,-0.009601522237062454,0.0016956329345703125,0.03931176895275712,0.04423428699374199,-0.018548633903265
L17H3,186,0,7.7053669691085815,7.226882576942444,0.17370627354830503,-0.07924005761742592,-0.026909515261650085,0.06724583776667714,-0.038685768842697144,-0.00969913974404335
L17H3,186,1,3.9118971824645996,7.691999316215515,0.15197911020368338,0.06760264933109283,0.0057228803634643555,0.04617796139791608,0.03160962089896202,-0.002795398235321045
L17H3,192,0,9.294426560401917,6.950620532035828,0.2904465305618942,-0.13929550349712372,-0.016043737530708313,0.06802513333968818,0.04639173299074173,0.0634416937828064
L17H3,192,1,2.4967048168182373,7.872818946838379,0.27597586112096906,0.08189444243907928,-0.004710979759693146,0.09803758654743433,0.005457483232021332,0.037350933998823166
L17H3,196,0,7.210710167884827,5.215872526168823,0.16465723793953657,-0.08228562772274017,0.013287767767906189,0.09721391834318638,-0.03144240379333496,-0.04190937802195549
L17H3,196,1,5.493874192237854,7.508875608444214,0.1601643543690443,-0.017142564058303833,-0.008419305086135864,0.06626036018133163,0.10319355875253677,-0.00396718829870224
L17H5,0,0,5.38088321685791,1.701812982559204,0.0634666197001934,0.017086226493120193,-0.005147414281964302,0.10360757261514664,-0.019734099507331848,0.027255192399024963
L17H5,0,1,2.9023590087890625,7.276455879211426,0.1482466934248805,-0.10770511254668236,-0.011935055255889893,0.1904412992298603,0.02830377221107483,-0.026844054460525513
L17H5,16,0,7.11986517906189,2.0677086114883423,0.1629771627485752,0.10648590326309204,-0.0035939887166023254,0.09151364862918854,0.016719743609428406,-0.008949235081672668
L17H5,16,1,6.09132444858551,4.657310485839844,0.11998822074383497,-0.10502154752612114,0.005751058459281921,0.09450517501682043,0.020825818181037903,0.002935633063316345
L17H5,32,0,10.526287913322449,2.1401418447494507,0.12175461929291487,-0.007517896592617035,0.003372788429260254,0.1016625314950943,-0.01811356097459793,-0.014778725802898407
L17H5,32,1,4.772899031639099,5.4145084619522095,0.11380437202751637,-0.07720771990716457,0.01893831044435501,0.1012222021818161,0.022650543600320816,-0.0035626403987407684
L17H5,48,0,6.600269794464111,6.54676365852356,0.10045444406569004,0.0031683743000030518,-0.01517622172832489,0.07899812422692776,-0.0013569369912147522,0.00781533494591713
L17H5,48,1,0.8600050210952759,8.195607900619507,0.14564499352127314,-0.11499139666557312,-0.02003687620162964,0.07000687625259161,0.0016868636012077332,0.034275852143764496
L17H5,56,0,6.0057220458984375,4.2870378494262695,0.10485107079148293,-0.0004847198724746704,-0.003156028687953949,0.11020203586667776,0.005641922354698181,-0.006872482597827911
L17H5,56,1,7.347482919692993,5.46565842628479,0.07273778691887856,-0.054024094715714455,-0.0012525618076324463,0.09699985571205616,-0.016970565542578697,0.009711764752864838
L17H5,64,0,5.855940103530884,1.9371116161346436,0.10996353533118963,-0.008230562321841717,-0.00473020039498806,0.11760732159018517,-0.0043010711669921875,0.004362031817436218
L17H5,64,1,2.0614051818847656,8.76237690448761,0.0710466643795371,-0.06765124201774597,0.0008981302380561829,0.10880140587687492,0.013836242258548737,0.0013814941048622131
L17H5,82,0,5.464267611503601,0.4103584289550781,0.15989027172327042,-0.000988667830824852,-0.0009110830724239349,0.03969239676371217,-0.00824272632598877,0.006580602377653122
L17H5,82,1,0.7729959487915039,8.16834032535553,0.09511102363467216,-0.06347719207406044,0.02708493173122406,0.0662030428647995,-0.01764998584985733,0.033486898988485336
L17H5,96,0,8.619663715362549,4.201663374900818,0.19299126788973808,0.0062806010246276855,-0.0014017298817634583,0.06847723200917244,0.006732434034347534,-1.7136335372924805e-06
L17H5,96,1,5.8683531284332275,5.9466001987457275,0.06130756810307503,-0.022358760237693787,0.03320150077342987,0.05990650877356529,-0.0030987896025180817,0.01809336617588997
L17H5,98,0,4.691381096839905,6.007624268531799,0.10747339017689228,0.01513461023569107,-0.014753837138414383,0.09164327383041382,-0.03242230415344238,-0.015518121421337128
L17H5,98,1,6.054630756378174,8.464698791503906,0.12280228547751904,-0.05408623069524765,-0.013438716530799866,0.09958688821643591,0.0111532062292099,-0.005170837044715881
L17H5,102,0,8.84278678894043,1.4450945854187012,0.12713547609746456,-0.027809202671051025,-0.006009727716445923,0.117256092838943,-0.03490307927131653,-0.07829512655735016
L17H5,102,1,4.0489277839660645,8.330622911453247,0.2096020206809044,-0.10593681037425995,-0.025964051485061646,0.10133913159370422,-0.0058319345116615295,-0.039142705500125885
L17H5,116,0,8.489528894424438,3.450946569442749,0.10437088459730148,-0.02053915522992611,-0.0030455533415079117,0.07843056693673134,-0.0074128881096839905,0.0012378022074699402
L17H5,116,1,3.3671345710754395,7.863253831863403,0.11876686569303274,-0.0679314024746418,-0.004840344190597534,0.05412496067583561,0.0027743540704250336,0.009155649691820145
L17H5,130,0,6.983928680419922,1.7240610122680664,0.1149929752573371,0.008930038660764694,-0.0018517747521400452,0.10816588625311852,0.020604275166988373,0.06636876612901688
L17H5,130,1,4.094547152519226,6.008379817008972,0.1047492865473032,-0.06323186308145523,-0.006482914090156555,0.15197147615253925,-0.04151507094502449,0.01442323625087738
L17H5,150,0,6.5843751430511475,-0.81303870677948,0.15189296565949917,0.014322169125080109,0.0023325830698013306,0.06990505568683147,0.08278943598270416,1.1935830116271973e-05
L17H5,150,1,4.2601600885391235,7.0457524061203,0.13558975793421268,-0.09532231837511063,0.026410415768623352,0.08666506130248308,-0.02768874168395996,-0.004340678453445435
L17H5,154,0,7.268270015716553,-1.4837267398834229,0.13635147735476494,-0.004302285611629486,0.012541737407445908,0.07023053616285324,-0.03996618092060089,0.027331411838531494
L17H5,154,1,3.4639748334884644,10.117300868034363,0.22924403473734856,-0.21634993702173233,0.006003528833389282,0.09401667304337025,0.08478819206357002,0.002042420208454132
L17H5,162,0,6.707120180130005,9.346593618392944,0.08156562969088554,-0.0008740238845348358,-0.0062336549162864685,0.13113145343959332,0.008279234170913696,0.01681254804134369
L17H5,162,1,7.759797930717468,7.023754358291626,0.15466459840536118,-0.10128787159919739,-0.020110994577407837,0.17006225790828466,0.003210820257663727,0.032243989408016205
L17H5,176,0,9.172008872032166,0.9334995746612549,0.20774215459823608,-0.010588325560092926,0.0019025243818759918,0.09656235203146935,0.008337870240211487,0.022510677576065063
L17H5,176,1,5.6944358348846436,5.451282620429993,0.17184057645499706,-0.09926283359527588,0.03334452211856842,0.12012799363583326,-0.019841350615024567,0.0134197399020195
L17H5,178,0,9.348368525505066,2.068503737449646,0.11044196784496307,-0.0011367127299308777,-0.0003848634660243988,0.048478242475539446,-0.003127478063106537,-0.03668048977851868
L17H5,178,1,4.94228720664978,7.269891381263733,0.12660950422286987,-0.07528907805681229,-0.014384523034095764,0.09752008132636547,0.026700593531131744,-0.05696602910757065
L17H5,186,0,7.7053669691085815,7.226882576942444,0.09005076810717583,-0.017457598820328712,-0.004528719931840897,0.07808462157845497,-0.014811046421527863,-0.002117358148097992
L17H5,186,1,3.9118971824645996,7.691999316215515,0.09711715392768383,-0.05889434367418289,-0.01063123345375061,0.09021693468093872,0.01777881383895874,-0.01448969915509224
L17H5,192,0,9.294426560401917,6.950620532035828,0.17017665226012468,-0.020393189042806625,-0.00407293438911438,0.13645795919001102,0.016490407288074493,0.013605169951915741
L17H5,192,1,2.4967048168182373,7.872818946838379,0.2695000460371375,-0.20090806111693382,0.014130830764770508,0.11583560798317194,-0.0007959082722663879,0.02457602322101593
L17H5,196,0,7.210710167884827,5.215872526168823,0.148965522646904,-0.012591913342475891,-0.008395358920097351,0.11184304393827915,-0.02911512926220894,0.01580897718667984
L17H5,196,1,5.493874192237854,7.508875608444214,0.14858985133469105,-0.11774908006191254,0.0038166195154190063,0.08360731042921543,0.05233362317085266,0.029599696397781372
L17H17,0,0,5.38088321685791,1.701812982559204,0.1263645337894559,0.012800540775060654,-0.0011654030531644821,0.04351370967924595,-0.013961121439933777,0.04356751590967178
L17H17,0,1,2.9023590087890625,7.276455879211426,0.060924069955945015,-0.07968198880553246,0.007541537284851074,0.037206387147307396,0.016639787703752518,0.024761348962783813
L17H17,16,0,7.11986517906189,2.0677086114883423,0.06922043673694134,0.10120105370879173,0.0003400631248950958,0.029920607805252075,0.003382710739970207,0.007601168006658554
L17H17,16,1,6.09132444858551,4.657310485839844,0.0698535218834877,-0.09392572566866875,0.0023369789123535156,0.03791922051459551,0.009345853701233864,0.008980156853795052
L17H17,32,0,10.526287913322449,2.1401418447494507,0.060170650482177734,-0.010308364406228065,-0.0044298116117715836,0.07960871048271656,-0.02638671174645424,-0.006210334599018097
L17H17,32,1,4.772899031639099,5.4145084619522095,0.0423892242833972,-0.06693102419376373,0.003928422927856445,0.05256730131804943,0.005300220102071762,0.007697470486164093
L17H17,48,0,6.600269794464111,6.54676365852356,0.04500737693160772,-0.0029129013419151306,0.00010650046169757843,0.05130385607481003,-0.00426144152879715,0.0159587562084198
L17H17,48,1,0.8600050210952759,8.195607900619507,0.04584646597504616,-0.0533160250633955,-0.012429706752300262,0.039108578115701675,0.005564453080296516,0.017209796234965324
L17H17,56,0,6.0057220458984375,4.2870378494262695,0.02648576721549034,-0.0019370783120393753,0.0009508403018116951,0.03658559266477823,0.0035332925617694855,-0.01733551174402237
L17H17,56,1,7.347482919692993,5.46565842628479,0.021892969962209463,-0.03796309232711792,-0.0007742084562778473,0.036859216168522835,-0.004963450133800507,-0.007721249014139175
L17H17,64,0,5.855940103530884,1.9371116161346436,0.02930776122957468,-0.007333742454648018,0.0036155283451080322,0.028498430736362934,0.002285882830619812,-0.008357023820281029
L17H17,64,1,2.0614051818847656,8.76237690448761,0.048608601093292236,-0.06540616322308779,0.009969323873519897,0.04629071522504091,0.0020559094846248627,-0.009034737944602966
L17H17,82,0,5.464267611503601,0.4103584289550781,0.0772742759436369,0.006137171760201454,0.0025412533432245255,0.051711639389395714,-0.035277070477604866,0.02521491050720215
L17H17,82,1,0.7729959487915039,8.16834032535553,0.043647391721606255,-0.02656659483909607,0.015723109245300293,0.05120148882269859,-0.019077662378549576,0.0020807646214962006
L17H17,96,0,8.619663715362549,4.201663374900818,0.05010778456926346,-0.004687048494815826,-0.011242914944887161,0.0572099220007658,0.009432844817638397,-0.031576357781887054
L17H17,96,1,5.8683531284332275,5.9466001987457275,0.07498343847692013,-0.07883880287408829,-0.03201833367347717,0.0610007606446743,-0.03100546821951866,-0.03045668825507164
