head,family,order,j,text,final,question,punctuation,entities,importance,promotion,suppression
L8H15,0,0,244,K,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.004638671875,0.00390625,0.000732421875
L8H15,0,0,245,ul,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0006103515625,0.0,0.0006103515625
L8H15,0,0,246,n,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0067138671875,0.0078125,-0.0010986328125
L8H15,0,0,247,ra,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0107421875,0.01171875,-0.0009765625
L8H15,0,0,248,is,False,False,False,[],0.00274658203125,0.00390625,-0.00115966796875
L8H15,0,0,249,the,False,False,False,[],0.0050048828125,0.0078125,-0.0028076171875
L8H15,0,0,250,mother,False,False,False,[],0.0081787109375,0.0078125,0.0003662109375
L8H15,0,0,251,of,False,False,False,[],0.0001220703125,0.00390625,-0.0037841796875
L8H15,0,0,252,Til,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.00341796875,0.00390625,-0.00048828125
L8H15,0,0,253,nia,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.00537109375,0.0078125,-0.00244140625
L8H15,0,0,254,.,False,False,True,[],0.0086669921875,0.0078125,0.0008544921875
L8H15,0,0,255,Dir,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.00433349609375,0.00390625,0.00042724609375
L8H15,0,0,256,ln,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.03240966796875,-0.03125,-0.00115966796875
L8H15,0,0,257,a,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.03509521484375,-0.03125,-0.00384521484375
L8H15,0,0,258,is,False,False,False,[],0.081787109375,0.0859375,-0.004150390625
L8H15,0,0,259,the,False,False,False,[],0.00927734375,0.01171875,-0.00244140625
L8H15,0,0,260,mother,False,False,False,[],-0.00177001953125,0.0,-0.00177001953125
L8H15,0,0,261,of,False,False,False,[],-0.00341796875,0.0,-0.00341796875
L8H15,0,0,262,Kul,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0079345703125,0.01171875,-0.0037841796875
L8H15,0,0,263,n,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",0.00372314453125,0.00390625,-0.00018310546875
L8H15,0,0,264,ra,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.0035400390625,0.0,-0.0035400390625
L8H15,0,0,265,.,False,False,True,[],0.00140380859375,0.0,0.00140380859375
L8H15,0,0,266,Question,False,True,False,[],0.00579833984375,0.0078125,-0.00201416015625
L8H15,0,0,267,:,False,True,True,[],-0.00146484375,0.0,-0.00146484375
L8H15,0,0,268,Who,False,True,False,[],0.00286865234375,0.00390625,-0.00103759765625
L8H15,0,0,269,is,False,True,False,[],-0.0013427734375,0.0,-0.0013427734375
L8H15,0,0,270,the,False,True,False,[],0.0018310546875,0.0,0.0018310546875
L8H15,0,0,271,mother,False,True,False,[],-0.00018310546875,0.0,-0.00018310546875
L8H15,0,0,272,of,False,True,False,[],0.007568359375,0.0078125,-0.000244140625
L8H15,0,0,273,Jar,False,True,False,[],0.00555419921875,0.0078125,-0.00225830078125
L8H15,0,0,274,lia,False,True,False,[],-0.001220703125,-0.00390625,0.002685546875
L8H15,0,0,275,?,False,True,True,[],0.00469970703125,0.00390625,0.00079345703125
L8H15,0,0,276,Answer,False,True,False,[],0.00048828125,0.0,0.00048828125
L8H15,0,0,277,:,True,True,True,[],0.006591796875,0.0078125,-0.001220703125
L9H16,0,0,234,R,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0589599609375,0.0625,-0.0035400390625
L9H16,0,0,235,arn,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.01129150390625,-0.01171875,0.00042724609375
L9H16,0,0,236,ia,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",0.031494140625,0.04296875,-0.011474609375
L9H16,0,0,237,is,False,False,False,[],0.0433349609375,0.0625,-0.0191650390625
L9H16,0,0,238,the,False,False,False,[],0.0045166015625,0.00390625,0.0006103515625
L9H16,0,0,239,mother,False,False,False,[],0.01068115234375,0.01171875,-0.00103759765625
L9H16,0,0,240,of,False,False,False,[],0.00634765625,0.0078125,-0.00146484375
L9H16,0,0,241,Jar,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.0020751953125,0.0,-0.0020751953125
L9H16,0,0,242,lia,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.001953125,0.00390625,-0.001953125
L9H16,0,0,243,.,False,False,True,[],0.01275634765625,0.01171875,0.00103759765625
L9H16,0,0,244,K,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.00054931640625,0.0,-0.00054931640625
L9H16,0,0,245,ul,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0101318359375,0.01171875,-0.0015869140625
L9H16,0,0,246,n,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.00823974609375,0.01171875,-0.00347900390625
L9H16,0,0,247,ra,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.01068115234375,-0.01171875,0.00103759765625
L9H16,0,0,248,is,False,False,False,[],0.00360107421875,0.00390625,-0.00030517578125
L9H16,0,0,249,the,False,False,False,[],0.00164794921875,0.00390625,-0.00225830078125
L9H16,0,0,250,mother,False,False,False,[],0.00640869140625,0.0078125,-0.00140380859375
L9H16,0,0,251,of,False,False,False,[],-0.0008544921875,0.0,-0.0008544921875
L9H16,0,0,252,Til,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0069580078125,0.0078125,-0.0008544921875
L9H16,0,0,253,nia,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.00140380859375,0.00390625,-0.00531005859375
L9H16,0,0,254,.,False,False,True,[],0.00164794921875,0.00390625,-0.00225830078125
L9H16,0,0,255,Dir,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.18743896484375,0.19921875,-0.01177978515625
L9H16,0,0,256,ln,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.00958251953125,0.015625,-0.00604248046875
L9H16,0,0,257,a,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.046875,0.05078125,-0.00390625
L9H16,0,0,258,is,False,False,False,[],0.0484619140625,0.046875,0.0015869140625
L9H16,0,0,259,the,False,False,False,[],0.00030517578125,0.00390625,-0.00360107421875
L9H16,0,0,260,mother,False,False,False,[],-0.00128173828125,0.0,-0.00128173828125
L9H16,0,0,261,of,False,False,False,[],-0.0040283203125,-0.00390625,-0.0001220703125
L9H16,0,0,262,Kul,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0029296875,0.00390625,-0.0009765625
L9H16,0,0,263,n,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",-0.00494384765625,-0.00390625,-0.00103759765625
L9H16,0,0,264,ra,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.00189208984375,0.00390625,-0.00201416015625
L9H16,0,0,265,.,False,False,True,[],0.0013427734375,0.0,0.0013427734375
L9H16,0,0,266,Question,False,True,False,[],0.00372314453125,0.00390625,-0.00018310546875
L9H16,0,0,267,:,False,True,True,[],0.000732421875,0.0,0.000732421875
L9H16,0,0,268,Who,False,True,False,[],0.00579833984375,0.0078125,-0.00201416015625
L9H16,0,0,269,is,False,True,False,[],0.00048828125,0.0,0.00048828125
L9H16,0,0,270,the,False,True,False,[],0.00506591796875,0.00390625,0.00115966796875
L9H16,0,0,271,mother,False,True,False,[],0.00347900390625,0.00390625,-0.00042724609375
L9H16,0,0,272,of,False,True,False,[],0.00347900390625,0.00390625,-0.00042724609375
L9H16,0,0,273,Jar,False,True,False,[],-0.01531982421875,-0.01171875,-0.00360107421875
L9H16,0,0,274,lia,False,True,False,[],-0.01300048828125,-0.01171875,-0.00128173828125
L9H16,0,0,275,?,False,True,True,[],0.0030517578125,0.00390625,-0.0008544921875
L9H16,0,0,276,Answer,False,True,False,[],0.000732421875,0.0,0.000732421875
L9H16,0,0,277,:,True,True,True,[],0.001708984375,0.0,0.001708984375
L9H23,0,0,234,R,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0048828125,0.00390625,0.0009765625
L9H23,0,0,235,arn,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",0.00030517578125,0.00390625,-0.00360107421875
L9H23,0,0,236,ia,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",0.00244140625,0.00390625,-0.00146484375
L9H23,0,0,237,is,False,False,False,[],0.007080078125,0.0078125,-0.000732421875
L9H23,0,0,238,the,False,False,False,[],0.00140380859375,0.00390625,-0.00250244140625
L9H23,0,0,239,mother,False,False,False,[],0.00030517578125,0.00390625,-0.00360107421875
L9H23,0,0,240,of,False,False,False,[],-0.002685546875,0.0,-0.002685546875
L9H23,0,0,241,Jar,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.004638671875,0.00390625,0.000732421875
L9H23,0,0,242,lia,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.00347900390625,0.00390625,-0.00042724609375
L9H23,0,0,243,.,False,False,True,[],0.0023193359375,0.00390625,-0.0015869140625
L9H23,0,0,244,K,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.00103759765625,0.0,-0.00103759765625
L9H23,0,0,245,ul,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.00115966796875,0.00390625,-0.00274658203125
L9H23,0,0,246,n,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.00115966796875,0.00390625,-0.00274658203125
L9H23,0,0,247,ra,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.00189208984375,0.00390625,-0.00201416015625
L9H23,0,0,248,is,False,False,False,[],0.0025634765625,0.00390625,-0.0013427734375
L9H23,0,0,249,the,False,False,False,[],-0.001708984375,0.0,-0.001708984375
L9H23,0,0,250,mother,False,False,False,[],0.00225830078125,0.00390625,-0.00164794921875
L9H23,0,0,251,of,False,False,False,[],-0.002197265625,0.0,-0.002197265625
L9H23,0,0,252,Til,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.00189208984375,0.00390625,-0.00201416015625
L9H23,0,0,253,nia,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.00286865234375,0.0078125,-0.00494384765625
L9H23,0,0,254,.,False,False,True,[],0.0115966796875,0.01171875,-0.0001220703125
L9H23,0,0,255,Dir,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.003173828125,0.00390625,-0.000732421875
L9H23,0,0,256,ln,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.006591796875,0.0078125,-0.001220703125
L9H23,0,0,257,a,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0054931640625,0.00390625,0.0015869140625
L9H23,0,0,258,is,False,False,False,[],0.001708984375,0.00390625,-0.002197265625
L9H23,0,0,259,the,False,False,False,[],0.003173828125,0.0078125,-0.004638671875
L9H23,0,0,260,mother,False,False,False,[],0.00250244140625,0.00390625,-0.00140380859375
L9H23,0,0,261,of,False,False,False,[],0.00445556640625,0.00390625,0.00054931640625
L9H23,0,0,262,Kul,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.0030517578125,0.0,-0.0030517578125
L9H23,0,0,263,n,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",-0.00103759765625,0.0,-0.00103759765625
L9H23,0,0,264,ra,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.00469970703125,0.00390625,0.00079345703125
L9H23,0,0,265,.,False,False,True,[],-0.0006103515625,0.0,-0.0006103515625
L9H23,0,0,266,Question,False,True,False,[],0.0035400390625,0.00390625,-0.0003662109375
L9H23,0,0,267,:,False,True,True,[],0.0084228515625,0.0078125,0.0006103515625
L9H23,0,0,268,Who,False,True,False,[],0.00506591796875,0.00390625,0.00115966796875
L9H23,0,0,269,is,False,True,False,[],-0.00091552734375,0.0,-0.00091552734375
L9H23,0,0,270,the,False,True,False,[],0.00238037109375,0.0078125,-0.00543212890625
L9H23,0,0,271,mother,False,True,False,[],0.00445556640625,0.00390625,0.00054931640625
L9H23,0,0,272,of,False,True,False,[],0.0015869140625,0.00390625,-0.0023193359375
L9H23,0,0,273,Jar,False,True,False,[],0.00018310546875,0.0,0.00018310546875
L9H23,0,0,274,lia,False,True,False,[],-0.0030517578125,0.0,-0.0030517578125
L9H23,0,0,275,?,False,True,True,[],0.0079345703125,0.0078125,0.0001220703125
L9H23,0,0,276,Answer,False,True,False,[],0.00201416015625,0.00390625,-0.00189208984375
L9H23,0,0,277,:,True,True,True,[],-0.00018310546875,0.0,-0.00018310546875
L11H3,0,0,234,R,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.00244140625,0.0,0.00244140625
L11H3,0,0,235,arn,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.00653076171875,-0.0078125,0.00128173828125
L11H3,0,0,236,ia,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",0.00341796875,0.00390625,-0.00048828125
L11H3,0,0,237,is,False,False,False,[],-0.00390625,-0.0078125,0.00390625
L11H3,0,0,238,the,False,False,False,[],-0.0028076171875,0.0,-0.0028076171875
L11H3,0,0,239,mother,False,False,False,[],0.000732421875,0.00390625,-0.003173828125
L11H3,0,0,240,of,False,False,False,[],0.00018310546875,0.00390625,-0.00372314453125
L11H3,0,0,241,Jar,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.00250244140625,0.00390625,-0.00140380859375
L11H3,0,0,242,lia,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0003662109375,0.00390625,-0.0035400390625
L11H3,0,0,243,.,False,False,True,[],-0.0059814453125,-0.00390625,-0.0020751953125
L11H3,0,0,244,K,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0010986328125,0.00390625,-0.0028076171875
L11H3,0,0,245,ul,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.00067138671875,0.0,-0.00067138671875
L11H3,0,0,246,n,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.00067138671875,0.0,-0.00067138671875
L11H3,0,0,247,ra,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.00390625,0.0078125,-0.00390625
L11H3,0,0,248,is,False,False,False,[],0.0008544921875,0.00390625,-0.0030517578125
L11H3,0,0,249,the,False,False,False,[],-0.00341796875,0.0,-0.00341796875
L11H3,0,0,250,mother,False,False,False,[],0.00067138671875,0.00390625,-0.00323486328125
L11H3,0,0,251,of,False,False,False,[],0.00421142578125,0.00390625,0.00030517578125
L11H3,0,0,252,Til,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",6.103515625e-05,0.0,6.103515625e-05
L11H3,0,0,253,nia,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.00982666015625,0.01171875,-0.00189208984375
L11H3,0,0,254,.,False,False,True,[],0.00152587890625,0.0,0.00152587890625
L11H3,0,0,255,Dir,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.00921630859375,0.01171875,-0.00250244140625
L11H3,0,0,256,ln,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.00262451171875,0.00390625,-0.00128173828125
L11H3,0,0,257,a,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0086669921875,0.0078125,0.0008544921875
L11H3,0,0,258,is,False,False,False,[],0.00811767578125,0.0078125,0.00030517578125
L11H3,0,0,259,the,False,False,False,[],0.00732421875,0.0078125,-0.00048828125
L11H3,0,0,260,mother,False,False,False,[],0.00311279296875,0.0,0.00311279296875
L11H3,0,0,261,of,False,False,False,[],0.0076904296875,0.0078125,-0.0001220703125
L11H3,0,0,262,Kul,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.004150390625,0.00390625,0.000244140625
L11H3,0,0,263,n,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",0.00445556640625,0.0078125,-0.00335693359375
L11H3,0,0,264,ra,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.0072021484375,-0.00390625,-0.0032958984375
L11H3,0,0,265,.,False,False,True,[],0.00616455078125,0.0078125,-0.00164794921875
L11H3,0,0,266,Question,False,True,False,[],0.00347900390625,0.00390625,-0.00042724609375
L11H3,0,0,267,:,False,True,True,[],0.0037841796875,0.00390625,-0.0001220703125
L11H3,0,0,268,Who,False,True,False,[],0.0035400390625,0.00390625,-0.0003662109375
L11H3,0,0,269,is,False,True,False,[],0.00421142578125,0.0078125,-0.00360107421875
L11H3,0,0,270,the,False,True,False,[],0.00201416015625,0.0,0.00201416015625
L11H3,0,0,271,mother,False,True,False,[],0.00457763671875,0.00390625,0.00067138671875
